Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
01-01-2007,04:57:00 AM,2.531,0.084,241.03,10.5,0,1,1
01-01-2007,04:58:00 AM,2.581,0.122,240.92,10.7,0,1,1
01-01-2007,04:59:00 AM,2.563,0.1,242.07,10.6,0,1,0
01-01-2007,05:00:00 AM,2.417,0.138,241.67,10.0,1,0,0
01-01-2007,05:01:00 AM,2.444,0.099,241.03,10.1,1,0,1
01-01-2007,05:02:00 AM,2.575,0.086,241.61,10.7,1,0,0
01-01-2007,05:03:00 AM,2.561,0.07,240.99,10.6,1,1,0
01-01-2007,05:04:00 AM,2.498,0.064,242.05,10.3,0,0,0
01-01-2007,05:05:00 AM,2.512,0.068,242.03,10.4,0,0,1
01-01-2007,05:06:00 AM,2.628,0.105,241.77,10.9,0,0,0
01-01-2007,05:07:00 AM,2.441,0.11,241.68,10.1,0,0,0
01-01-2007,05:08:00 AM,2.555,0.068,242.38,10.5,1,1,1
01-01-2007,05:09:00 AM,2.48,0.118,241.5,10.3,1,1,1
01-01-2007,05:10:00 AM,2.478,0.09,240.91,10.3,0,0,1
01-01-2007,05:11:00 AM,2.61,0.103,241.72,10.8,0,0,0
01-01-2007,05:12:00 AM,2.583,0.132,242.54,10.6,0,0,1
01-01-2007,05:13:00 AM,2.581,0.118,240.99,10.7,0,1,0
01-01-2007,05:14:00 AM,2.631,0.095,241.32,10.9,0,1,1
01-01-2007,05:15:00 AM,2.502,0.082,241.71,10.4,1,1,0
01-01-2007,05:16:00 AM,2.568,0.057,241.47,10.6,1,0,1
01-01-2007,05:17:00 AM,2.469,0.086,241.01,10.2,0,1,0
01-01-2007,05:18:00 AM,2.532,0.096,242.06,10.5,0,1,0
01-01-2007,05:19:00 AM,2.487,0.08,242.66,10.2,0,1,1
01-01-2007,05:20:00 AM,2.51,0.097,241.6,10.4,1,1,1
01-01-2007,05:21:00 AM,2.56,0.102,241.05,10.6,1,1,0
01-01-2007,05:22:00 AM,2.418,0.096,240.73,10.0,1,0,1
01-01-2007,05:23:00 AM,2.709,0.087,241.63,11.2,0,0,0
01-01-2007,05:24:00 AM,2.399,0.103,242.05,9.9,1,0,1
01-01-2007,05:25:00 AM,2.379,0.109,241.74,9.8,0,0,1
01-01-2007,05:26:00 AM,2.616,0.078,241.5,10.8,1,1,0
01-01-2007,05:27:00 AM,2.579,0.128,241.21,10.7,1,0,1
01-01-2007,05:28:00 AM,2.562,0.098,240.95,10.6,1,0,1
01-01-2007,05:29:00 AM,2.563,0.1,241.92,10.6,0,0,0
01-01-2007,05:30:00 AM,2.499,0.114,241.96,10.3,0,1,0
01-01-2007,05:31:00 AM,2.41,0.105,240.73,10.0,1,0,1
01-01-2007,05:32:00 AM,2.508,0.119,242.29,10.4,0,1,0
01-01-2007,05:33:00 AM,2.432,0.106,241.79,10.1,0,1,1
01-01-2007,05:34:00 AM,2.598,0.088,242.2,10.7,0,1,1
01-01-2007,05:35:00 AM,2.485,0.107,240.83,10.3,0,0,0
01-01-2007,05:36:00 AM,2.417,0.077,240.82,10.0,0,1,0
01-01-2007,05:37:00 AM,2.468,0.102,241.43,10.2,0,0,0
01-01-2007,05:38:00 AM,2.541,0.099,241.75,10.5,0,0,0
01-01-2007,05:39:00 AM,2.444,0.096,242.4,10.1,1,0,0
01-01-2007,05:40:00 AM,2.418,0.097,241.85,10.0,0,1,0
01-01-2007,05:41:00 AM,2.524,0.062,241.38,10.5,0,1,1
01-01-2007,05:42:00 AM,2.524,0.089,240.99,10.5,1,0,1
01-01-2007,05:43:00 AM,2.449,0.102,242.12,10.1,1,1,0
01-01-2007,05:44:00 AM,2.453,0.103,241.02,10.2,1,1,1
01-01-2007,05:45:00 AM,2.523,0.079,242.31,10.4,1,1,1
01-01-2007,05:46:00 AM,2.355,0.125,241.36,9.8,0,0,1
01-01-2007,05:47:00 AM,2.359,0.083,242.3,9.7,1,1,1
01-01-2007,05:48:00 AM,2.428,0.119,241.84,10.0,1,1,0
01-01-2007,05:49:00 AM,2.479,0.109,241.43,10.3,0,0,1
01-01-2007,05:50:00 AM,2.531,0.087,241.24,10.5,0,1,1
01-01-2007,05:51:00 AM,2.648,0.136,241.33,11.0,0,0,0
01-01-2007,05:52:00 AM,2.586,0.076,241.71,10.7,1,1,0
01-01-2007,05:53:00 AM,2.484,0.118,241.54,10.3,0,1,0
01-01-2007,05:54:00 AM,2.498,0.12,241.2,10.4,1,1,0
01-01-2007,05:55:00 AM,2.4,0.087,241.42,9.9,0,1,1
01-01-2007,05:56:00 AM,2.498,0.128,241.54,10.3,0,1,0
01-01-2007,05:57:00 AM,2.471,0.095,240.44,10.3,1,1,1
01-01-2007,05:58:00 AM,2.532,0.106,241.73,10.5,0,0,1
01-01-2007,05:59:00 AM,2.417,0.105,241.01,10.0,0,1,0
01-01-2007,06:00:00 AM,2.552,0.097,240.92,10.6,0,1,0
01-01-2007,06:01:00 AM,2.653,0.116,240.66,11.0,0,1,0
01-01-2007,06:02:00 AM,2.489,0.116,240.6,10.3,0,0,0
01-01-2007,06:03:00 AM,2.54,0.065,240.82,10.5,1,0,0
01-01-2007,06:04:00 AM,2.569,0.126,241.15,10.7,1,0,0
01-01-2007,06:05:00 AM,2.46,0.067,242.48,10.1,0,1,1
01-01-2007,06:06:00 AM,2.522,0.121,241.24,10.5,1,1,1
01-01-2007,06:07:00 AM,2.501,0.123,241.59,10.4,1,0,1
01-01-2007,06:08:00 AM,2.51,0.078,241.7,10.4,1,0,1
01-01-2007,06:09:00 AM,2.423,0.092,241.57,10.0,0,0,0
01-01-2007,06:10:00 AM,2.502,0.078,241.46,10.4,0,1,0
01-01-2007,06:11:00 AM,2.55,0.096,240.9,10.6,0,0,1
01-01-2007,06:12:00 AM,2.645,0.094,242.23,10.9,1,1,1
01-01-2007,06:13:00 AM,2.596,0.116,242.4,10.7,1,1,1
01-01-2007,06:14:00 AM,2.715,0.126,240.66,11.3,0,1,0
01-01-2007,06:15:00 AM,2.423,0.128,240.99,10.1,0,0,0
01-01-2007,06:16:00 AM,2.587,0.089,241.36,10.7,1,1,0
01-01-2007,06:17:00 AM,2.518,0.096,241.02,10.4,1,0,1
01-01-2007,06:18:00 AM,2.719,0.066,241.75,11.2,0,0,1
01-01-2007,06:19:00 AM,2.419,0.084,241.14,10.0,1,0,0
01-01-2007,06:20:00 AM,2.416,0.119,242.58,10.0,1,0,0
01-01-2007,06:21:00 AM,2.44,0.132,242.1,10.1,1,1,1
01-01-2007,06:22:00 AM,2.288,0.075,241.61,9.5,1,1,1
01-01-2007,06:23:00 AM,2.447,0.088,242.01,10.1,1,1,0
01-01-2007,06:24:00 AM,2.424,0.099,242.05,10.0,1,1,1
01-01-2007,06:25:00 AM,2.515,0.106,241.22,10.4,1,0,0
01-01-2007,06:26:00 AM,2.534,0.084,241.09,10.5,0,0,0
01-01-2007,06:27:00 AM,2.688,0.108,241.54,11.1,0,0,1
01-01-2007,06:28:00 AM,2.595,0.091,241.93,10.7,1,0,1
01-01-2007,06:29:00 AM,2.442,0.1,241.57,10.1,1,1,1
01-01-2007,06:30:00 AM,2.41,0.111,240.71,10.0,1,0,0
01-01-2007,06:31:00 AM,2.549,0.1,241.1,10.6,0,1,1
01-01-2007,06:32:00 AM,2.368,0.091,241.46,9.8,0,0,1
01-01-2007,06:33:00 AM,2.683,0.098,241.46,11.1,1,0,0
01-01-2007,06:34:00 AM,2.618,0.098,242.49,10.8,0,0,0
01-01-2007,06:35:00 AM,2.453,0.093,240.81,10.2,1,0,1
01-01-2007,06:36:00 AM,2.329,0.095,241.75,9.6,1,1,0
01-01-2007,06:37:00 AM,2.635,0.132,242.24,10.9,1,1,0
01-01-2007,06:38:00 AM,2.489,0.111,242.64,10.3,1,1,0
01-01-2007,06:39:00 AM,2.624,0.094,241.3,10.9,1,1,1
01-01-2007,06:40:00 AM,2.341,0.114,241.75,9.7,1,0,1
01-01-2007,06:41:00 AM,2.44,0.093,241.78,10.1,1,0,0
01-01-2007,06:42:00 AM,2.501,0.123,241.6,10.4,0,1,0
01-01-2007,06:43:00 AM,2.505,0.107,241.45,10.4,1,1,0
01-01-2007,06:44:00 AM,2.455,0.098,241.72,10.2,0,0,1
01-01-2007,06:45:00 AM,2.562,0.109,240.23,10.7,1,0,0
01-01-2007,06:46:00 AM,2.393,0.069,241.84,9.9,1,1,0
01-01-2007,06:47:00 AM,2.486,0.077,241.56,10.3,0,1,1
01-01-2007,06:48:00 AM,2.512,0.076,241.39,10.4,0,1,0
01-01-2007,06:49:00 AM,2.551,0.103,242.52,10.5,1,0,1
01-01-2007,06:50:00 AM,2.571,0.135,241.16,10.7,0,1,1
01-01-2007,06:51:00 AM,2.388,0.145,241.3,9.9,1,1,1
01-01-2007,06:52:00 AM,2.347,0.113,242.5,9.7,1,1,0
01-01-2007,06:53:00 AM,2.628,0.11,241.08,10.9,0,1,0
01-01-2007,06:54:00 AM,2.533,0.064,241.22,10.5,0,1,1
01-01-2007,06:55:00 AM,2.425,0.089,241.43,10.0,0,0,0
01-01-2007,06:56:00 AM,2.655,0.084,241.92,11.0,0,1,1
01-01-2007,06:57:00 AM,2.512,0.088,241.6,10.4,1,0,0
01-01-2007,06:58:00 AM,2.618,0.097,240.85,10.9,0,1,1
01-01-2007,06:59:00 AM,2.507,0.091,241.23,10.4,0,1,1
01-01-2007,07:00:00 AM,2.706,0.06,241.2,11.2,0,1,0
01-01-2007,07:01:00 AM,2.676,0.115,241.46,11.1,0,0,0
01-01-2007,07:02:00 AM,2.475,0.079,241.71,10.2,0,0,0
01-01-2007,07:03:00 AM,2.597,0.105,241.71,10.7,1,0,0
01-01-2007,07:04:00 AM,2.565,0.141,240.61,10.7,1,1,1
01-01-2007,07:05:00 AM,2.637,0.082,242.03,10.9,0,1,1
01-01-2007,07:06:00 AM,2.404,0.049,241.63,9.9,0,0,0
01-01-2007,07:07:00 AM,2.569,0.094,242.19,10.6,1,0,0
01-01-2007,07:08:00 AM,2.606,0.122,241.72,10.8,0,1,1
01-01-2007,07:09:00 AM,2.324,0.139,242.05,9.6,1,0,0
01-01-2007,07:10:00 AM,2.382,0.075,241.73,9.9,1,1,0
01-01-2007,07:11:00 AM,2.296,0.11,242.17,9.5,0,0,0
01-01-2007,07:12:00 AM,2.473,0.091,241.76,10.2,1,0,0
01-01-2007,07:13:00 AM,2.572,0.098,241.45,10.7,0,0,1
01-01-2007,07:14:00 AM,2.65,0.153,242.64,10.9,0,1,1
01-01-2007,07:15:00 AM,2.507,0.07,241.94,10.4,1,1,0
01-01-2007,07:16:00 AM,2.663,0.105,241.79,11.0,1,0,1
01-01-2007,07:17:00 AM,2.362,0.109,240.86,9.8,0,1,0
01-01-2007,07:18:00 AM,2.33,0.122,240.86,9.7,1,1,0
01-01-2007,07:19:00 AM,2.494,0.102,241.65,10.3,0,1,0
01-01-2007,07:20:00 AM,2.538,0.106,241.57,10.5,1,1,1
01-01-2007,07:21:00 AM,2.497,0.092,241.19,10.4,1,0,1
01-01-2007,07:22:00 AM,2.293,0.105,241.57,9.5,0,1,1
01-01-2007,07:23:00 AM,2.491,0.093,242.29,10.3,0,1,1
01-01-2007,07:24:00 AM,2.37,0.112,241.85,9.8,0,0,1
01-01-2007,07:25:00 AM,2.567,0.093,240.93,10.7,1,1,0
01-01-2007,07:26:00 AM,2.537,0.108,241.44,10.5,0,1,0
01-01-2007,07:27:00 AM,2.406,0.099,241.1,10.0,0,1,1
01-01-2007,07:28:00 AM,2.449,0.123,241.31,10.1,1,0,1
01-01-2007,07:29:00 AM,2.394,0.099,241.29,9.9,1,0,1
01-01-2007,07:30:00 AM,2.494,0.065,241.26,10.3,0,1,0
01-01-2007,07:31:00 AM,2.596,0.125,240.87,10.8,0,1,1
01-01-2007,07:32:00 AM,2.401,0.082,241.44,9.9,0,0,0
01-01-2007,07:33:00 AM,2.55,0.087,241.22,10.6,0,0,0
01-01-2007,07:34:00 AM,2.447,0.088,240.04,10.2,1,0,1
01-01-2007,07:35:00 AM,2.421,0.127,242.53,10.0,1,1,0
01-01-2007,07:36:00 AM,2.489,0.057,242.04,10.3,0,1,0
01-01-2007,07:37:00 AM,2.396,0.163,241.31,9.9,0,0,1
01-01-2007,07:38:00 AM,2.445,0.121,241.51,10.1,0,1,0
01-01-2007,07:39:00 AM,2.38,0.104,240.91,9.9,1,1,1
01-01-2007,07:40:00 AM,2.696,0.099,242.35,11.1,0,1,0
01-01-2007,07:41:00 AM,2.504,0.106,242.45,10.3,0,1,1
01-01-2007,07:42:00 AM,2.43,0.11,241.58,10.1,1,1,1
01-01-2007,07:43:00 AM,2.521,0.113,242.01,10.4,1,1,0
01-01-2007,07:44:00 AM,2.489,0.111,241.59,10.3,0,1,1
01-01-2007,07:45:00 AM,2.478,0.102,240.83,10.3,0,0,0
01-01-2007,07:46:00 AM,2.561,0.096,241.29,10.6,1,0,0
01-01-2007,07:47:00 AM,2.576,0.097,241.57,10.7,0,0,1
01-01-2007,07:48:00 AM,2.447,0.096,241.27,10.1,0,0,0
01-01-2007,07:49:00 AM,2.442,0.123,241.39,10.1,1,0,1
01-01-2007,07:50:00 AM,2.472,0.112,241.45,10.2,1,0,0
01-01-2007,07:51:00 AM,2.27,0.041,241.46,9.4,1,0,0
01-01-2007,07:52:00 AM,2.348,0.113,241.53,9.7,0,0,1
01-01-2007,07:53:00 AM,2.637,0.104,240.97,10.9,1,0,0
01-01-2007,07:54:00 AM,2.664,0.1,241.14,11.0,1,1,0
01-01-2007,07:55:00 AM,2.475,0.092,240.86,10.3,0,1,0
01-01-2007,07:56:00 AM,2.558,0.122,241.99,10.6,0,0,0
01-01-2007,07:57:00 AM,2.531,0.119,240.45,10.5,1,1,0
01-01-2007,07:58:00 AM,2.808,0.085,242.08,11.6,1,1,0
01-01-2007,07:59:00 AM,2.612,0.108,242.19,10.8,0,0,0
01-01-2007,08:00:00 AM,2.487,0.081,241.35,10.3,0,0,0
01-01-2007,08:01:00 AM,2.404,0.072,240.2,10.0,1,0,1
01-01-2007,08:02:00 AM,2.339,0.087,241.32,9.7,1,1,0
01-01-2007,08:03:00 AM,2.52,0.117,241.47,10.4,0,1,0
01-01-2007,08:04:00 AM,2.424,0.119,240.99,10.1,1,0,1
01-01-2007,08:05:00 AM,2.358,0.11,241.24,9.8,0,1,1
01-01-2007,08:06:00 AM,2.435,0.115,242.27,10.1,1,1,1
01-01-2007,08:07:00 AM,2.392,0.11,241.83,9.9,0,1,0
01-01-2007,08:08:00 AM,2.669,0.087,241.04,11.1,0,0,1
01-01-2007,08:09:00 AM,2.588,0.109,240.7,10.8,1,1,1
01-01-2007,08:10:00 AM,2.499,0.116,241.34,10.4,1,1,0
01-01-2007,08:11:00 AM,2.648,0.115,241.39,11.0,0,1,0
01-01-2007,08:12:00 AM,2.508,0.124,241.75,10.4,1,1,1
01-01-2007,08:13:00 AM,2.414,0.114,241.23,10.0,1,1,1
01-01-2007,08:14:00 AM,2.652,0.107,241.76,11.0,1,1,0
01-01-2007,08:15:00 AM,2.554,0.121,242.47,10.5,0,1,0
01-01-2007,08:16:00 AM,2.396,0.099,241.91,9.9,1,0,0
01-01-2007,08:17:00 AM,2.481,0.082,241.48,10.3,1,0,0
01-01-2007,08:18:00 AM,2.412,0.097,241.41,10.0,0,1,0
01-01-2007,08:19:00 AM,2.362,0.085,241.32,9.8,1,0,1
01-01-2007,08:20:00 AM,2.593,0.086,242.09,10.7,1,1,0
01-01-2007,08:21:00 AM,2.691,0.097,241.19,11.2,0,1,0
01-01-2007,08:22:00 AM,2.36,0.084,241.52,9.8,0,1,0
01-01-2007,08:23:00 AM,2.556,0.094,241.53,10.6,1,0,0
01-01-2007,08:24:00 AM,2.435,0.062,241.25,10.1,1,1,0
01-01-2007,08:25:00 AM,2.451,0.104,240.81,10.2,0,1,1
01-01-2007,08:26:00 AM,2.441,0.1,241.66,10.1,0,0,0
01-01-2007,08:27:00 AM,2.414,0.084,241.47,10.0,1,0,1
01-01-2007,08:28:00 AM,2.505,0.113,241.75,10.4,1,1,0
01-01-2007,08:29:00 AM,2.417,0.119,241.23,10.0,1,0,1
01-01-2007,08:30:00 AM,2.527,0.068,242.11,10.4,0,0,1
01-01-2007,08:31:00 AM,2.495,0.085,241.06,10.4,1,1,0
01-01-2007,08:32:00 AM,2.476,0.085,242.36,10.2,0,1,0
01-01-2007,08:33:00 AM,2.409,0.081,240.63,10.0,0,1,0
01-01-2007,08:34:00 AM,2.442,0.117,241.72,10.1,0,0,0
01-01-2007,08:35:00 AM,2.576,0.096,241.74,10.7,1,0,0
01-01-2007,08:36:00 AM,2.55,0.095,241.1,10.6,1,0,1
01-01-2007,08:37:00 AM,2.402,0.06,241.71,9.9,1,1,0
01-01-2007,08:38:00 AM,2.51,0.113,242.14,10.4,0,0,0
01-01-2007,08:39:00 AM,2.575,0.075,240.39,10.7,1,0,1
01-01-2007,08:40:00 AM,2.333,0.101,241.75,9.7,0,1,0
01-01-2007,08:41:00 AM,2.554,0.106,240.25,10.6,0,1,1
01-01-2007,08:42:00 AM,2.434,0.127,241.02,10.1,0,1,0
01-01-2007,08:43:00 AM,2.557,0.074,242.31,10.6,0,0,1
01-01-2007,08:44:00 AM,2.424,0.04,241.21,10.0,0,1,0
01-01-2007,08:45:00 AM,2.32,0.104,240.91,9.6,0,0,1
01-01-2007,08:46:00 AM,2.337,0.136,241.4,9.7,1,0,1
01-01-2007,08:47:00 AM,2.505,0.125,242.53,10.3,0,1,0
01-01-2007,08:48:00 AM,2.526,0.104,240.58,10.5,1,1,0
01-01-2007,08:49:00 AM,2.41,0.09,240.97,10.0,0,1,0
01-01-2007,08:50:00 AM,2.564,0.116,242.25,10.6,1,1,1
01-01-2007,08:51:00 AM,2.334,0.081,242.43,9.6,1,1,1
01-01-2007,08:52:00 AM,2.493,0.11,241.45,10.3,1,0,1
01-01-2007,08:53:00 AM,2.379,0.11,240.88,9.9,1,0,0
01-01-2007,08:54:00 AM,2.435,0.121,242.55,10.0,0,0,0
01-01-2007,08:55:00 AM,2.505,0.155,242.3,10.3,0,1,1
01-01-2007,08:56:00 AM,2.414,0.108,241.84,10.0,0,0,0
01-01-2007,08:57:00 AM,2.462,0.09,241.09,10.2,0,1,1
01-01-2007,08:58:00 AM,2.601,0.099,241.48,10.8,1,1,0
01-01-2007,08:59:00 AM,2.442,0.065,241.42,10.1,1,0,0
01-01-2007,09:00:00 AM,2.584,0.086,241.67,10.7,1,0,1
01-01-2007,09:01:00 AM,2.387,0.092,242.23,9.9,0,1,0
01-01-2007,09:02:00 AM,2.553,0.09,241.94,10.6,1,0,0
01-01-2007,09:03:00 AM,2.644,0.103,240.96,11.0,0,1,0
01-01-2007,09:04:00 AM,2.253,0.084,242.19,9.3,1,0,0
01-01-2007,09:05:00 AM,2.42,0.122,241.66,10.0,1,0,0
01-01-2007,09:06:00 AM,2.558,0.1,241.84,10.6,1,0,1
01-01-2007,09:07:00 AM,2.48,0.1,242.23,10.2,1,0,0
01-01-2007,09:08:00 AM,2.537,0.093,240.94,10.5,1,0,1
01-01-2007,09:09:00 AM,2.44,0.103,241.48,10.1,0,1,0
01-01-2007,09:10:00 AM,2.509,0.117,241.23,10.4,1,0,0
01-01-2007,09:11:00 AM,2.484,0.083,240.72,10.3,0,0,1
01-01-2007,09:12:00 AM,2.617,0.087,241.67,10.8,0,0,1
01-01-2007,09:13:00 AM,2.525,0.094,242.76,10.4,0,1,0
01-01-2007,09:14:00 AM,2.534,0.073,240.58,10.5,0,1,0
01-01-2007,09:15:00 AM,2.459,0.084,241.48,10.2,0,1,1
01-01-2007,09:16:00 AM,2.451,0.09,241.82,10.1,0,1,1
01-01-2007,09:17:00 AM,2.457,0.117,241.56,10.2,0,1,1
01-01-2007,09:18:00 AM,2.539,0.105,241.44,10.5,0,0,1
01-01-2007,09:19:00 AM,2.458,0.104,240.85,10.2,1,0,0
01-01-2007,09:20:00 AM,2.529,0.117,241.62,10.5,1,0,0
01-01-2007,09:21:00 AM,2.708,0.097,241.12,11.2,0,1,0
01-01-2007,09:22:00 AM,2.587,0.108,240.41,10.8,0,1,0
01-01-2007,09:23:00 AM,2.467,0.098,242.1,10.2,0,0,0
01-01-2007,09:24:00 AM,2.62,0.105,241.98,10.8,1,1,1
01-01-2007,09:25:00 AM,2.459,0.088,241.53,10.2,1,1,1
01-01-2007,09:26:00 AM,2.296,0.051,241.61,9.5,0,1,1
01-01-2007,09:27:00 AM,2.399,0.097,242.04,9.9,0,0,0
01-01-2007,09:28:00 AM,2.313,0.128,241.61,9.6,1,0,1
01-01-2007,09:29:00 AM,2.465,0.119,241.95,10.2,1,1,0
01-01-2007,09:30:00 AM,2.502,0.119,241.35,10.4,0,1,0
01-01-2007,09:31:00 AM,2.668,0.125,242.16,11.0,0,1,0
01-01-2007,09:32:00 AM,2.533,0.102,241.66,10.5,0,1,1
01-01-2007,09:33:00 AM,2.478,0.104,241.6,10.3,0,0,0
01-01-2007,09:34:00 AM,2.583,0.088,240.86,10.7,1,1,0
01-01-2007,09:35:00 AM,2.279,0.094,241.64,9.4,1,0,1
01-01-2007,09:36:00 AM,2.524,0.112,241.08,10.5,0,0,0
01-01-2007,09:37:00 AM,2.577,0.124,241.18,10.7,0,0,1
01-01-2007,09:38:00 AM,2.352,0.097,241.09,9.8,0,1,0
01-01-2007,09:39:00 AM,2.614,0.091,240.97,10.8,1,0,1
01-01-2007,09:40:00 AM,2.534,0.1,242.56,10.4,0,0,0
01-01-2007,09:41:00 AM,2.458,0.112,242.17,10.1,0,1,0
01-01-2007,09:42:00 AM,2.563,0.071,242.46,10.6,0,1,1
01-01-2007,09:43:00 AM,2.727,0.054,240.89,11.3,1,1,0
01-01-2007,09:44:00 AM,2.518,0.089,241.54,10.4,0,0,1
01-01-2007,09:45:00 AM,2.525,0.076,240.85,10.5,1,1,0
01-01-2007,09:46:00 AM,2.454,0.09,241.15,10.2,0,0,1
01-01-2007,09:47:00 AM,2.415,0.097,241.04,10.0,0,0,0
01-01-2007,09:48:00 AM,2.583,0.091,242.12,10.7,0,1,0
01-01-2007,09:49:00 AM,2.414,0.129,241.3,10.0,1,0,0
01-01-2007,09:50:00 AM,2.507,0.107,242.03,10.4,0,0,1
01-01-2007,09:51:00 AM,2.452,0.106,241.8,10.1,0,0,1
01-01-2007,09:52:00 AM,2.548,0.112,242.65,10.5,1,0,1
01-01-2007,09:53:00 AM,2.533,0.077,240.76,10.5,1,1,1
01-01-2007,09:54:00 AM,2.604,0.121,242.13,10.8,1,0,1
01-01-2007,09:55:00 AM,2.449,0.098,242.07,10.1,0,1,0
01-01-2007,09:56:00 AM,2.473,0.113,241.01,10.3,1,0,0
