Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
01-01-2007,09:57:00 AM,2.402,0.079,242.0,9.9,0,0,0
01-01-2007,09:58:00 AM,2.456,0.069,241.67,10.2,1,1,0
01-01-2007,09:59:00 AM,2.538,0.116,241.39,10.5,1,0,0
01-01-2007,10:00:00 AM,2.576,0.108,241.09,10.7,1,0,1
01-01-2007,10:01:00 AM,2.408,0.082,241.14,10.0,0,0,0
01-01-2007,10:02:00 AM,2.587,0.083,242.52,10.7,0,0,1
01-01-2007,10:03:00 AM,2.636,0.123,241.5,10.9,0,0,0
01-01-2007,10:04:00 AM,2.541,0.076,241.89,10.5,0,0,1
01-01-2007,10:05:00 AM,2.688,0.133,241.1,11.1,0,1,1
01-01-2007,10:06:00 AM,2.423,0.082,241.11,10.0,0,1,1
01-01-2007,10:07:00 AM,2.376,0.113,242.04,9.8,0,1,0
01-01-2007,10:08:00 AM,2.322,0.093,240.83,9.6,0,0,0
01-01-2007,10:09:00 AM,2.65,0.112,241.29,11.0,0,0,0
01-01-2007,10:10:00 AM,2.565,0.089,241.52,10.6,1,0,0
01-01-2007,10:11:00 AM,2.494,0.097,241.56,10.3,1,1,1
01-01-2007,10:12:00 AM,2.528,0.101,241.41,10.5,0,0,1
01-01-2007,10:13:00 AM,2.387,0.08,241.7,9.9,0,1,1
01-01-2007,10:14:00 AM,2.745,0.115,241.85,11.4,0,0,1
01-01-2007,10:15:00 AM,2.513,0.09,241.87,10.4,0,0,0
01-01-2007,10:16:00 AM,2.511,0.095,241.01,10.4,1,0,1
01-01-2007,10:17:00 AM,2.573,0.08,241.36,10.7,1,1,0
01-01-2007,10:18:00 AM,2.548,0.049,242.1,10.5,0,0,1
01-01-2007,10:19:00 AM,2.522,0.096,241.95,10.4,1,1,1
01-01-2007,10:20:00 AM,2.421,0.148,240.81,10.1,1,0,1
01-01-2007,10:21:00 AM,2.547,0.116,241.68,10.5,0,0,0
01-01-2007,10:22:00 AM,2.688,0.1,240.51,11.2,0,1,0
01-01-2007,10:23:00 AM,2.635,0.095,241.52,10.9,0,0,1
01-01-2007,10:24:00 AM,2.659,0.1,242.45,11.0,0,0,1
01-01-2007,10:25:00 AM,2.449,0.111,241.03,10.2,1,0,1
01-01-2007,10:26:00 AM,2.401,0.076,241.08,10.0,0,0,0
01-01-2007,10:27:00 AM,2.487,0.122,241.88,10.3,1,1,0
01-01-2007,10:28:00 AM,2.506,0.114,240.73,10.4,0,1,0
01-01-2007,10:29:00 AM,2.609,0.114,241.18,10.8,1,0,1
01-01-2007,10:30:00 AM,2.331,0.109,241.8,9.6,0,0,0
01-01-2007,10:31:00 AM,2.653,0.1,241.18,11.0,0,1,1
01-01-2007,10:32:00 AM,2.484,0.113,241.38,10.3,1,0,0
01-01-2007,10:33:00 AM,2.457,0.112,241.87,10.2,1,1,1
01-01-2007,10:34:00 AM,2.399,0.093,241.71,9.9,1,0,1
01-01-2007,10:35:00 AM,2.335,0.089,241.63,9.7,0,1,0
01-01-2007,10:36:00 AM,2.582,0.102,241.33,10.7,1,1,1
01-01-2007,10:37:00 AM,2.507,0.131,241.69,10.4,1,1,1
01-01-2007,10:38:00 AM,2.371,0.075,241.44,9.8,1,1,1
01-01-2007,10:39:00 AM,2.37,0.071,241.73,9.8,1,0,0
01-01-2007,10:40:00 AM,2.466,0.103,241.25,10.2,1,0,1
01-01-2007,10:41:00 AM,2.667,0.101,241.41,11.0,1,1,0
01-01-2007,10:42:00 AM,2.474,0.103,241.01,10.3,1,1,0
01-01-2007,10:43:00 AM,2.35,0.105,241.48,9.7,1,1,1
01-01-2007,10:44:00 AM,2.475,0.096,241.09,10.3,1,1,0
01-01-2007,10:45:00 AM,2.473,0.13,240.94,10.3,0,0,1
01-01-2007,10:46:00 AM,2.23,0.068,241.63,9.2,0,1,0
01-01-2007,10:47:00 AM,2.495,0.083,241.61,10.3,1,1,1
01-01-2007,10:48:00 AM,2.477,0.098,241.89,10.2,0,1,0
01-01-2007,10:49:00 AM,2.57,0.067,241.28,10.7,0,1,1
01-01-2007,10:50:00 AM,2.685,0.096,241.7,11.1,1,1,1
01-01-2007,10:51:00 AM,2.613,0.133,241.78,10.8,1,1,1
01-01-2007,10:52:00 AM,2.473,0.1,241.72,10.2,1,1,1
01-01-2007,10:53:00 AM,2.389,0.105,241.09,9.9,1,0,0
01-01-2007,10:54:00 AM,2.757,0.075,241.57,11.4,1,1,0
01-01-2007,10:55:00 AM,2.506,0.088,241.68,10.4,1,1,1
01-01-2007,10:56:00 AM,2.501,0.092,241.5,10.4,0,1,0
01-01-2007,10:57:00 AM,2.498,0.094,240.46,10.4,1,0,1
01-01-2007,10:58:00 AM,2.52,0.126,241.58,10.4,0,0,1
01-01-2007,10:59:00 AM,2.486,0.111,242.61,10.2,1,0,0
01-01-2007,11:00:00 AM,2.443,0.078,241.32,10.1,1,1,0
01-01-2007,11:01:00 AM,2.445,0.105,241.14,10.1,0,1,1
01-01-2007,11:02:00 AM,2.497,0.11,241.69,10.3,1,1,0
01-01-2007,11:03:00 AM,2.446,0.123,241.66,10.1,1,0,1
01-01-2007,11:04:00 AM,2.429,0.132,242.1,10.0,0,1,0
01-01-2007,11:05:00 AM,2.511,0.08,240.87,10.4,1,0,0
01-01-2007,11:06:00 AM,2.475,0.084,241.87,10.2,0,0,0
01-01-2007,11:07:00 AM,2.65,0.075,241.8,11.0,1,0,0
01-01-2007,11:08:00 AM,2.235,0.095,241.43,9.3,1,0,0
01-01-2007,11:09:00 AM,2.609,0.109,241.67,10.8,0,0,1
01-01-2007,11:10:00 AM,2.625,0.12,242.01,10.8,1,1,0
01-01-2007,11:11:00 AM,2.293,0.098,241.94,9.5,0,1,0
01-01-2007,11:12:00 AM,2.466,0.094,240.93,10.2,0,0,1
01-01-2007,11:13:00 AM,2.463,0.103,241.91,10.2,0,1,1
01-01-2007,11:14:00 AM,2.359,0.083,241.47,9.8,1,1,1
01-01-2007,11:15:00 AM,2.422,0.142,241.54,10.0,1,0,0
01-01-2007,11:16:00 AM,2.389,0.068,241.54,9.9,0,0,0
01-01-2007,11:17:00 AM,2.675,0.104,241.42,11.1,1,1,1
01-01-2007,11:18:00 AM,2.594,0.14,242.1,10.7,1,1,1
01-01-2007,11:19:00 AM,2.627,0.1,241.46,10.9,1,1,1
01-01-2007,11:20:00 AM,2.572,0.096,240.94,10.7,0,1,1
01-01-2007,11:21:00 AM,2.387,0.093,241.3,9.9,1,0,0
01-01-2007,11:22:00 AM,2.448,0.096,241.59,10.1,0,1,0
01-01-2007,11:23:00 AM,2.549,0.127,242.11,10.5,1,0,0
01-01-2007,11:24:00 AM,2.378,0.056,241.8,9.8,1,0,0
01-01-2007,11:25:00 AM,2.571,0.131,241.07,10.7,0,1,0
01-01-2007,11:26:00 AM,2.476,0.072,242.74,10.2,1,1,1
01-01-2007,11:27:00 AM,2.463,0.095,241.63,10.2,0,1,0
01-01-2007,11:28:00 AM,2.571,0.091,242.14,10.6,1,0,1
01-01-2007,11:29:00 AM,2.544,0.112,241.42,10.5,0,0,1
01-01-2007,11:30:00 AM,2.464,0.068,241.77,10.2,1,0,1
01-01-2007,11:31:00 AM,2.616,0.109,241.92,10.8,1,0,0
01-01-2007,11:32:00 AM,2.392,0.14,242.11,9.9,1,1,1
01-01-2007,11:33:00 AM,2.562,0.073,242.03,10.6,0,0,0
01-01-2007,11:34:00 AM,2.559,0.104,241.94,10.6,0,0,1
01-01-2007,11:35:00 AM,2.469,0.087,241.34,10.2,0,1,0
01-01-2007,11:36:00 AM,2.533,0.109,241.21,10.5,1,0,1
01-01-2007,11:37:00 AM,2.375,0.1,241.67,9.8,0,0,0
01-01-2007,11:38:00 AM,2.592,0.087,241.97,10.7,0,1,1
01-01-2007,11:39:00 AM,2.482,0.11,241.39,10.3,0,0,1
01-01-2007,11:40:00 AM,2.448,0.136,242.03,10.1,0,0,1
01-01-2007,11:41:00 AM,2.605,0.096,242.23,10.8,0,0,1
01-01-2007,11:42:00 AM,2.43,0.114,241.04,10.1,0,0,0
01-01-2007,11:43:00 AM,2.359,0.074,241.08,9.8,0,1,0
01-01-2007,11:44:00 AM,2.344,0.081,241.43,9.7,0,0,0
01-01-2007,11:45:00 AM,2.561,0.109,241.65,10.6,0,1,1
01-01-2007,11:46:00 AM,2.372,0.13,241.24,9.8,0,0,1
01-01-2007,11:47:00 AM,2.675,0.107,242.18,11.0,1,1,1
01-01-2007,11:48:00 AM,2.292,0.094,241.71,9.5,1,1,1
01-01-2007,11:49:00 AM,2.67,0.1,241.52,11.1,0,1,1
01-01-2007,11:50:00 AM,2.521,0.075,240.78,10.5,1,0,1
01-01-2007,11:51:00 AM,2.49,0.112,240.84,10.3,1,0,0
01-01-2007,11:52:00 AM,2.446,0.118,241.64,10.1,0,0,0
01-01-2007,11:53:00 AM,2.54,0.091,240.43,10.6,0,1,0
01-01-2007,11:54:00 AM,2.496,0.091,242.01,10.3,0,0,0
01-01-2007,11:55:00 AM,2.61,0.105,241.42,10.8,1,0,0
01-01-2007,11:56:00 AM,2.511,0.091,243.12,10.3,0,0,0
01-01-2007,11:57:00 AM,2.515,0.099,242.65,10.4,1,0,0
01-01-2007,11:58:00 AM,2.464,0.142,241.41,10.2,0,1,0
01-01-2007,11:59:00 AM,2.494,0.095,241.45,10.3,1,1,1
01-01-2007,12:00:00 PM,2.531,0.093,242.0,10.5,1,0,1
01-01-2007,12:01:00 PM,2.329,0.087,242.35,9.6,0,0,1
01-01-2007,12:02:00 PM,2.365,0.115,240.68,9.8,0,0,1
01-01-2007,12:03:00 PM,2.574,0.096,240.61,10.7,1,1,1
01-01-2007,12:04:00 PM,2.517,0.087,241.19,10.4,1,0,1
01-01-2007,12:05:00 PM,2.482,0.126,241.79,10.3,0,1,1
01-01-2007,12:06:00 PM,2.502,0.128,241.75,10.3,0,1,0
01-01-2007,12:07:00 PM,2.535,0.088,242.03,10.5,1,0,0
01-01-2007,12:08:00 PM,2.446,0.063,240.9,10.2,0,0,1
01-01-2007,12:09:00 PM,2.422,0.12,240.34,10.1,1,0,0
01-01-2007,12:10:00 PM,2.52,0.086,241.93,10.4,0,1,0
01-01-2007,12:11:00 PM,2.402,0.116,241.09,10.0,0,1,0
01-01-2007,12:12:00 PM,2.541,0.061,240.49,10.6,0,0,0
01-01-2007,12:13:00 PM,2.33,0.118,241.57,9.6,1,1,0
01-01-2007,12:14:00 PM,2.603,0.076,241.9,10.8,0,0,1
01-01-2007,12:15:00 PM,2.547,0.115,241.44,10.5,1,0,0
01-01-2007,12:16:00 PM,2.526,0.1,241.27,10.5,0,1,1
01-01-2007,12:17:00 PM,2.598,0.081,241.42,10.8,1,1,1
01-01-2007,12:18:00 PM,2.667,0.092,241.31,11.1,1,1,1
01-01-2007,12:19:00 PM,2.601,0.114,240.83,10.8,0,1,0
01-01-2007,12:20:00 PM,2.316,0.102,241.14,9.6,1,0,1
01-01-2007,12:21:00 PM,2.372,0.112,241.76,9.8,1,0,1
01-01-2007,12:22:00 PM,2.438,0.14,241.66,10.1,1,0,1
01-01-2007,12:23:00 PM,2.503,0.069,241.58,10.4,1,1,1
01-01-2007,12:24:00 PM,2.552,0.132,241.0,10.6,0,0,0
01-01-2007,12:25:00 PM,2.427,0.102,241.41,10.1,0,1,1
01-01-2007,12:26:00 PM,2.519,0.082,240.41,10.5,0,1,1
01-01-2007,12:27:00 PM,2.424,0.073,241.59,10.0,1,1,1
01-01-2007,12:28:00 PM,2.439,0.096,242.21,10.1,1,0,1
01-01-2007,12:29:00 PM,2.359,0.118,240.76,9.8,0,1,0
01-01-2007,12:30:00 PM,2.408,0.097,241.21,10.0,0,1,1
01-01-2007,12:31:00 PM,2.365,0.13,241.66,9.8,1,1,1
01-01-2007,12:32:00 PM,2.402,0.071,242.13,9.9,0,1,1
01-01-2007,12:33:00 PM,2.605,0.1,241.28,10.8,0,1,1
01-01-2007,12:34:00 PM,2.405,0.075,241.15,10.0,1,1,1
01-01-2007,12:35:00 PM,2.763,0.107,240.52,11.5,0,1,1
01-01-2007,12:36:00 PM,2.549,0.118,241.55,10.6,1,1,0
01-01-2007,12:37:00 PM,2.518,0.092,242.52,10.4,0,1,1
01-01-2007,12:38:00 PM,2.414,0.048,241.64,10.0,1,1,0
01-01-2007,12:39:00 PM,2.57,0.104,241.49,10.6,1,1,0
01-01-2007,12:40:00 PM,2.442,0.109,241.66,10.1,1,1,1
01-01-2007,12:41:00 PM,2.512,0.108,241.49,10.4,1,0,0
01-01-2007,12:42:00 PM,2.756,0.125,241.09,11.4,1,0,1
01-01-2007,12:43:00 PM,2.49,0.079,241.91,10.3,0,1,0
01-01-2007,12:44:00 PM,2.615,0.114,241.61,10.8,0,1,1
01-01-2007,12:45:00 PM,2.43,0.124,241.51,10.1,0,1,0
01-01-2007,12:46:00 PM,2.497,0.064,241.01,10.4,1,0,0
01-01-2007,12:47:00 PM,2.677,0.106,242.15,11.1,0,0,1
01-01-2007,12:48:00 PM,2.437,0.09,241.83,10.1,1,0,0
01-01-2007,12:49:00 PM,2.681,0.098,241.22,11.1,1,1,0
01-01-2007,12:50:00 PM,2.571,0.107,242.0,10.6,0,1,0
01-01-2007,12:51:00 PM,2.444,0.09,241.25,10.1,1,1,0
01-01-2007,12:52:00 PM,2.563,0.086,241.11,10.6,0,1,0
01-01-2007,12:53:00 PM,2.597,0.101,241.12,10.8,1,0,1
01-01-2007,12:54:00 PM,2.562,0.078,240.61,10.6,1,1,0
01-01-2007,12:55:00 PM,2.343,0.078,241.74,9.7,0,0,0
01-01-2007,12:56:00 PM,2.427,0.114,240.58,10.1,1,0,1
01-01-2007,12:57:00 PM,2.475,0.077,240.89,10.3,0,1,1
01-01-2007,12:58:00 PM,2.493,0.113,240.46,10.4,1,0,1
01-01-2007,12:59:00 PM,2.562,0.109,241.46,10.6,0,0,0
01-01-2007,01:00:00 PM,2.518,0.065,241.42,10.4,1,0,0
01-01-2007,01:01:00 PM,2.366,0.086,241.34,9.8,0,0,0
01-01-2007,01:02:00 PM,2.538,0.124,240.98,10.5,0,1,0
01-01-2007,01:03:00 PM,2.561,0.08,240.91,10.6,1,1,1
01-01-2007,01:04:00 PM,2.556,0.091,241.73,10.6,0,0,1
01-01-2007,01:05:00 PM,2.608,0.109,241.22,10.8,1,1,0
01-01-2007,01:06:00 PM,2.583,0.116,241.66,10.7,1,0,0
01-01-2007,01:07:00 PM,2.546,0.095,241.06,10.6,0,1,0
01-01-2007,01:08:00 PM,2.493,0.088,241.59,10.3,0,1,0
01-01-2007,01:09:00 PM,2.334,0.128,242.15,9.6,0,1,1
01-01-2007,01:10:00 PM,2.543,0.135,241.79,10.5,0,1,1
01-01-2007,01:11:00 PM,2.521,0.12,241.29,10.4,0,1,0
01-01-2007,01:12:00 PM,2.527,0.102,241.63,10.5,1,0,1
01-01-2007,01:13:00 PM,2.372,0.084,241.38,9.8,0,1,0
01-01-2007,01:14:00 PM,2.392,0.083,241.5,9.9,1,0,0
01-01-2007,01:15:00 PM,2.605,0.11,241.34,10.8,0,0,1
01-01-2007,01:16:00 PM,2.496,0.108,241.42,10.3,0,1,0
01-01-2007,01:17:00 PM,2.568,0.128,241.61,10.6,0,0,1
01-01-2007,01:18:00 PM,2.503,0.113,241.0,10.4,1,1,0
01-01-2007,01:19:00 PM,2.503,0.07,240.99,10.4,0,0,1
01-01-2007,01:20:00 PM,2.594,0.121,240.81,10.8,1,0,0
01-01-2007,01:21:00 PM,2.448,0.08,240.7,10.2,1,1,1
01-01-2007,01:22:00 PM,2.51,0.092,240.89,10.4,1,1,0
01-01-2007,01:23:00 PM,2.454,0.105,241.58,10.2,0,1,0
01-01-2007,01:24:00 PM,2.457,0.14,241.05,10.2,1,1,1
01-01-2007,01:25:00 PM,2.469,0.162,241.76,10.2,0,0,0
01-01-2007,01:26:00 PM,2.522,0.112,241.52,10.4,1,1,1
01-01-2007,01:27:00 PM,2.452,0.096,240.52,10.2,0,0,1
01-01-2007,01:28:00 PM,2.626,0.111,241.83,10.9,1,0,0
01-01-2007,01:29:00 PM,2.411,0.118,241.91,10.0,0,0,0
01-01-2007,01:30:00 PM,2.481,0.094,241.0,10.3,0,0,0
01-01-2007,01:31:00 PM,2.456,0.136,241.71,10.2,0,0,0
01-01-2007,01:32:00 PM,2.645,0.105,241.07,11.0,1,0,1
01-01-2007,01:33:00 PM,2.52,0.11,241.55,10.4,1,1,0
01-01-2007,01:34:00 PM,2.603,0.113,240.87,10.8,0,0,0
01-01-2007,01:35:00 PM,2.351,0.108,240.6,9.8,1,0,0
01-01-2007,01:36:00 PM,2.527,0.117,241.31,10.5,1,0,1
01-01-2007,01:37:00 PM,2.589,0.088,241.44,10.7,1,1,0
01-01-2007,01:38:00 PM,2.508,0.089,241.3,10.4,1,1,1
01-01-2007,01:39:00 PM,2.607,0.078,240.91,10.8,1,0,0
01-01-2007,01:40:00 PM,2.448,0.109,241.3,10.1,1,1,1
01-01-2007,01:41:00 PM,2.641,0.116,241.63,10.9,1,0,0
01-01-2007,01:42:00 PM,2.73,0.109,241.48,11.3,0,1,0
01-01-2007,01:43:00 PM,2.464,0.133,241.59,10.2,0,0,1
01-01-2007,01:44:00 PM,2.455,0.1,241.16,10.2,1,1,0
01-01-2007,01:45:00 PM,2.645,0.113,242.09,10.9,0,1,0
01-01-2007,01:46:00 PM,2.658,0.078,240.91,11.0,0,1,0
01-01-2007,01:47:00 PM,2.448,0.092,241.74,10.1,0,0,1
01-01-2007,01:48:00 PM,2.458,0.114,242.09,10.2,1,0,0
01-01-2007,01:49:00 PM,2.472,0.117,241.74,10.2,1,0,1
01-01-2007,01:50:00 PM,2.366,0.094,241.4,9.8,1,1,1
01-01-2007,01:51:00 PM,2.408,0.099,241.24,10.0,1,1,1
01-01-2007,01:52:00 PM,2.4,0.07,242.02,9.9,1,0,0
01-01-2007,01:53:00 PM,2.423,0.093,240.79,10.1,0,1,1
01-01-2007,01:54:00 PM,2.497,0.118,241.01,10.4,1,0,1
01-01-2007,01:55:00 PM,2.523,0.112,241.3,10.5,0,0,0
01-01-2007,01:56:00 PM,2.655,0.11,242.12,11.0,1,0,1
01-01-2007,01:57:00 PM,2.4,0.101,241.69,9.9,0,0,1
01-01-2007,01:58:00 PM,2.598,0.1,241.02,10.8,1,1,0
01-01-2007,01:59:00 PM,2.479,0.087,241.34,10.3,1,1,0
01-01-2007,02:00:00 PM,2.495,0.114,241.19,10.3,1,1,1
01-01-2007,02:01:00 PM,2.567,0.108,241.15,10.6,1,0,0
01-01-2007,02:02:00 PM,2.388,0.11,241.99,9.9,1,1,0
01-01-2007,02:03:00 PM,2.538,0.089,240.81,10.5,1,0,0
01-01-2007,02:04:00 PM,2.517,0.057,242.3,10.4,0,0,1
01-01-2007,02:05:00 PM,2.549,0.122,241.91,10.5,1,0,1
01-01-2007,02:06:00 PM,2.529,0.09,242.05,10.4,0,0,0
01-01-2007,02:07:00 PM,2.746,0.083,241.27,11.4,1,0,1
01-01-2007,02:08:00 PM,2.436,0.114,241.43,10.1,0,0,0
01-01-2007,02:09:00 PM,2.447,0.092,240.78,10.2,0,1,0
01-01-2007,02:10:00 PM,2.438,0.121,241.24,10.1,0,1,0
01-01-2007,02:11:00 PM,2.444,0.112,241.75,10.1,0,1,0
01-01-2007,02:12:00 PM,2.436,0.114,242.15,10.1,0,1,0
01-01-2007,02:13:00 PM,2.619,0.073,240.95,10.9,0,0,1
01-01-2007,02:14:00 PM,2.642,0.124,241.32,10.9,1,0,1
01-01-2007,02:15:00 PM,2.443,0.105,241.42,10.1,0,1,1
01-01-2007,02:16:00 PM,2.417,0.093,240.8,10.0,1,1,1
01-01-2007,02:17:00 PM,2.547,0.103,241.8,10.5,1,1,0
01-01-2007,02:18:00 PM,2.445,0.064,241.14,10.1,0,1,0
01-01-2007,02:19:00 PM,2.563,0.108,241.4,10.6,0,1,1
01-01-2007,02:20:00 PM,2.52,0.079,241.27,10.4,1,1,1
01-01-2007,02:21:00 PM,2.348,0.073,241.11,9.7,0,1,0
01-01-2007,02:22:00 PM,2.655,0.07,241.5,11.0,0,1,0
01-01-2007,02:23:00 PM,2.68,0.122,241.39,11.1,0,0,0
01-01-2007,02:24:00 PM,2.439,0.087,241.31,10.1,0,0,1
01-01-2007,02:25:00 PM,2.461,0.131,241.14,10.2,0,0,0
01-01-2007,02:26:00 PM,2.529,0.089,241.66,10.5,0,0,0
01-01-2007,02:27:00 PM,2.533,0.066,242.33,10.5,0,1,1
01-01-2007,02:28:00 PM,2.566,0.078,241.57,10.6,1,0,1
01-01-2007,02:29:00 PM,2.701,0.125,242.0,11.2,0,1,1
01-01-2007,02:30:00 PM,2.482,0.097,240.8,10.3,1,0,0
01-01-2007,02:31:00 PM,2.42,0.089,241.58,10.0,1,1,0
01-01-2007,02:32:00 PM,2.362,0.103,240.95,9.8,1,1,1
01-01-2007,02:33:00 PM,2.427,0.11,240.76,10.1,1,0,0
01-01-2007,02:34:00 PM,2.497,0.122,241.13,10.4,0,0,0
01-01-2007,02:35:00 PM,2.679,0.129,242.1,11.1,1,1,0
01-01-2007,02:36:00 PM,2.448,0.093,241.98,10.1,1,1,1
01-01-2007,02:37:00 PM,2.522,0.073,241.62,10.4,1,1,1
01-01-2007,02:38:00 PM,2.498,0.092,240.73,10.4,1,0,0
01-01-2007,02:39:00 PM,2.619,0.105,241.4,10.8,1,0,0
01-01-2007,02:40:00 PM,2.753,0.081,241.65,11.4,0,1,0
01-01-2007,02:41:00 PM,2.447,0.081,241.59,10.1,0,0,0
01-01-2007,02:42:00 PM,2.451,0.107,240.58,10.2,1,1,1
01-01-2007,02:43:00 PM,2.604,0.099,241.05,10.8,0,0,1
01-01-2007,02:44:00 PM,2.568,0.101,241.47,10.6,0,0,0
01-01-2007,02:45:00 PM,2.685,0.085,241.77,11.1,1,0,0
01-01-2007,02:46:00 PM,2.558,0.095,240.4,10.6,1,0,1
01-01-2007,02:47:00 PM,2.464,0.082,241.42,10.2,1,0,0
01-01-2007,02:48:00 PM,2.559,0.118,241.57,10.6,0,1,1
01-01-2007,02:49:00 PM,2.611,0.121,241.92,10.8,1,1,0
01-01-2007,02:50:00 PM,2.582,0.063,241.85,10.7,0,0,1
01-01-2007,02:51:00 PM,2.551,0.081,241.79,10.6,0,1,0
01-01-2007,02:52:00 PM,2.607,0.07,241.1,10.8,0,1,0
01-01-2007,02:53:00 PM,2.617,0.087,240.55,10.9,1,0,1
01-01-2007,02:54:00 PM,2.638,0.098,241.3,10.9,0,1,1
01-01-2007,02:55:00 PM,2.565,0.071,242.0,10.6,1,0,0
01-01-2007,02:56:00 PM,2.483,0.082,242.2,10.3,1,1,0
01-01-2007,02:57:00 PM,2.515,0.08,241.86,10.4,1,1,1
