Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
01-01-2007,02:58:00 PM,2.621,0.104,241.71,10.8,1,1,1
01-01-2007,02:59:00 PM,2.418,0.101,241.69,10.0,1,1,0
01-01-2007,03:00:00 PM,2.537,0.086,241.22,10.5,0,1,0
01-01-2007,03:01:00 PM,2.461,0.104,241.43,10.2,0,1,1
01-01-2007,03:02:00 PM,2.503,0.089,242.33,10.3,0,1,1
01-01-2007,03:03:00 PM,2.628,0.095,241.03,10.9,0,0,1
01-01-2007,03:04:00 PM,2.519,0.133,242.31,10.4,0,0,1
01-01-2007,03:05:00 PM,2.505,0.127,241.34,10.4,1,0,1
01-01-2007,03:06:00 PM,2.364,0.074,242.16,9.8,1,0,0
01-01-2007,03:07:00 PM,2.575,0.117,240.8,10.7,0,1,0
01-01-2007,03:08:00 PM,2.565,0.116,241.79,10.6,0,1,1
01-01-2007,03:09:00 PM,2.716,0.077,241.13,11.3,0,1,0
01-01-2007,03:10:00 PM,2.469,0.116,240.79,10.3,1,0,0
01-01-2007,03:11:00 PM,2.522,0.131,241.61,10.4,1,0,1
01-01-2007,03:12:00 PM,2.525,0.078,242.0,10.4,1,0,0
01-01-2007,03:13:00 PM,2.658,0.082,241.08,11.0,0,1,0
01-01-2007,03:14:00 PM,2.49,0.12,240.75,10.3,0,0,0
01-01-2007,03:15:00 PM,2.528,0.105,241.45,10.5,0,1,1
01-01-2007,03:16:00 PM,2.561,0.111,241.46,10.6,0,0,1
01-01-2007,03:17:00 PM,2.519,0.107,241.77,10.4,1,1,0
01-01-2007,03:18:00 PM,2.455,0.108,241.97,10.1,0,0,0
01-01-2007,03:19:00 PM,2.519,0.073,241.47,10.4,0,1,0
01-01-2007,03:20:00 PM,2.607,0.121,242.43,10.8,0,0,0
01-01-2007,03:21:00 PM,2.397,0.123,241.61,9.9,1,0,0
01-01-2007,03:22:00 PM,2.513,0.095,241.33,10.4,1,1,0
01-01-2007,03:23:00 PM,2.43,0.099,240.69,10.1,0,1,1
01-01-2007,03:24:00 PM,2.62,0.069,241.37,10.9,1,0,0
01-01-2007,03:25:00 PM,2.348,0.11,241.33,9.7,1,1,0
01-01-2007,03:26:00 PM,2.444,0.111,241.98,10.1,1,0,1
01-01-2007,03:27:00 PM,2.538,0.099,241.73,10.5,1,1,0
01-01-2007,03:28:00 PM,2.657,0.122,240.91,11.0,1,0,0
01-01-2007,03:29:00 PM,2.493,0.093,241.59,10.3,0,1,0
01-01-2007,03:30:00 PM,2.444,0.111,241.84,10.1,0,0,0
01-01-2007,03:31:00 PM,2.688,0.08,242.26,11.1,0,0,1
01-01-2007,03:32:00 PM,2.355,0.1,241.94,9.7,1,0,0
01-01-2007,03:33:00 PM,2.28,0.097,241.88,9.4,1,1,1
01-01-2007,03:34:00 PM,2.544,0.105,241.53,10.5,1,0,0
01-01-2007,03:35:00 PM,2.45,0.093,241.69,10.1,1,1,0
01-01-2007,03:36:00 PM,2.398,0.097,242.12,9.9,0,1,1
01-01-2007,03:37:00 PM,2.571,0.117,240.83,10.7,0,1,0
01-01-2007,03:38:00 PM,2.524,0.091,241.33,10.5,0,0,1
01-01-2007,03:39:00 PM,2.444,0.068,241.11,10.1,0,1,1
01-01-2007,03:40:00 PM,2.372,0.135,241.69,9.8,0,1,1
01-01-2007,03:41:00 PM,2.587,0.128,242.12,10.7,0,1,0
01-01-2007,03:42:00 PM,2.565,0.074,241.2,10.6,1,0,0
01-01-2007,03:43:00 PM,2.49,0.114,240.3,10.4,1,1,0
01-01-2007,03:44:00 PM,2.685,0.09,241.29,11.1,0,1,0
01-01-2007,03:45:00 PM,2.393,0.105,241.96,9.9,1,1,1
01-01-2007,03:46:00 PM,2.347,0.106,241.77,9.7,0,1,0
01-01-2007,03:47:00 PM,2.431,0.095,241.71,10.1,0,0,0
01-01-2007,03:48:00 PM,2.495,0.084,241.36,10.3,1,0,1
01-01-2007,03:49:00 PM,2.524,0.086,240.86,10.5,0,1,1
01-01-2007,03:50:00 PM,2.476,0.082,241.76,10.2,0,1,0
01-01-2007,03:51:00 PM,2.535,0.083,241.08,10.5,0,1,1
01-01-2007,03:52:00 PM,2.375,0.099,242.59,9.8,1,1,1
01-01-2007,03:53:00 PM,2.644,0.086,241.79,10.9,1,0,1
01-01-2007,03:54:00 PM,2.492,0.114,241.21,10.3,1,0,1
01-01-2007,03:55:00 PM,2.612,0.13,241.19,10.8,1,0,1
01-01-2007,03:56:00 PM,2.534,0.088,241.45,10.5,0,0,0
01-01-2007,03:57:00 PM,2.546,0.105,241.38,10.5,1,1,0
01-01-2007,03:58:00 PM,2.557,0.11,242.06,10.6,1,1,0
01-01-2007,03:59:00 PM,2.545,0.109,241.59,10.5,1,0,0
01-01-2007,04:00:00 PM,2.564,0.102,241.13,10.6,0,0,0
01-01-2007,04:01:00 PM,2.633,0.115,242.45,10.9,1,1,0
01-01-2007,04:02:00 PM,2.52,0.11,241.52,10.4,1,1,0
01-01-2007,04:03:00 PM,2.571,0.075,241.88,10.6,0,1,1
01-01-2007,04:04:00 PM,2.491,0.117,241.2,10.3,0,1,0
01-01-2007,04:05:00 PM,2.644,0.118,241.68,10.9,0,1,0
01-01-2007,04:06:00 PM,2.432,0.085,241.66,10.1,0,0,0
01-01-2007,04:07:00 PM,2.68,0.101,240.56,11.1,1,0,1
01-01-2007,04:08:00 PM,2.496,0.114,242.51,10.3,0,1,0
01-01-2007,04:09:00 PM,2.357,0.096,242.15,9.7,1,1,0
01-01-2007,04:10:00 PM,2.513,0.121,241.3,10.4,1,0,1
01-01-2007,04:11:00 PM,2.432,0.147,240.95,10.1,1,1,0
01-01-2007,04:12:00 PM,2.584,0.084,241.67,10.7,1,0,0
01-01-2007,04:13:00 PM,2.435,0.072,241.54,10.1,1,0,1
01-01-2007,04:14:00 PM,2.455,0.106,241.68,10.2,0,0,0
01-01-2007,04:15:00 PM,2.311,0.114,241.6,9.6,1,0,1
01-01-2007,04:16:00 PM,2.455,0.095,241.75,10.2,1,1,0
01-01-2007,04:17:00 PM,2.258,0.129,242.22,9.3,1,1,0
01-01-2007,04:18:00 PM,2.342,0.073,241.78,9.7,0,0,0
01-01-2007,04:19:00 PM,2.576,0.114,240.98,10.7,1,1,1
01-01-2007,04:20:00 PM,2.579,0.088,242.18,10.6,1,1,1
01-01-2007,04:21:00 PM,2.543,0.134,242.32,10.5,0,1,1
01-01-2007,04:22:00 PM,2.403,0.14,243.08,9.9,1,1,0
01-01-2007,04:23:00 PM,2.495,0.085,240.94,10.4,1,0,0
01-01-2007,04:24:00 PM,2.5,0.089,241.62,10.3,0,1,1
01-01-2007,04:25:00 PM,2.384,0.117,240.46,9.9,1,0,1
01-01-2007,04:26:00 PM,2.65,0.092,241.78,11.0,1,0,0
01-01-2007,04:27:00 PM,2.588,0.099,241.23,10.7,1,1,0
01-01-2007,04:28:00 PM,2.478,0.101,242.46,10.2,1,0,0
01-01-2007,04:29:00 PM,2.503,0.062,241.11,10.4,1,1,0
01-01-2007,04:30:00 PM,2.521,0.1,240.66,10.5,0,1,1
01-01-2007,04:31:00 PM,2.296,0.086,241.26,9.5,0,0,0
01-01-2007,04:32:00 PM,2.475,0.09,240.51,10.3,0,1,0
01-01-2007,04:33:00 PM,2.432,0.129,241.88,10.1,1,0,0
01-01-2007,04:34:00 PM,2.4,0.075,240.47,10.0,1,0,0
01-01-2007,04:35:00 PM,2.472,0.116,241.51,10.2,1,1,0
01-01-2007,04:36:00 PM,2.68,0.094,240.46,11.1,0,1,0
01-01-2007,04:37:00 PM,2.564,0.094,241.34,10.6,1,1,0
01-01-2007,04:38:00 PM,2.443,0.116,242.32,10.1,1,0,1
01-01-2007,04:39:00 PM,2.557,0.107,241.68,10.6,1,1,1
01-01-2007,04:40:00 PM,2.64,0.111,241.07,11.0,0,0,1
01-01-2007,04:41:00 PM,2.592,0.119,241.48,10.7,0,0,0
01-01-2007,04:42:00 PM,2.506,0.093,241.51,10.4,1,1,1
01-01-2007,04:43:00 PM,2.435,0.088,241.74,10.1,1,1,0
01-01-2007,04:44:00 PM,2.57,0.078,240.82,10.7,1,1,0
01-01-2007,04:45:00 PM,2.539,0.083,241.8,10.5,0,0,0
01-01-2007,04:46:00 PM,2.59,0.159,240.15,10.8,0,1,0
01-01-2007,04:47:00 PM,2.564,0.125,241.19,10.6,0,0,1
01-01-2007,04:48:00 PM,2.605,0.073,241.26,10.8,1,1,0
01-01-2007,04:49:00 PM,2.446,0.074,241.82,10.1,0,1,0
01-01-2007,04:50:00 PM,2.632,0.11,241.51,10.9,1,0,1
01-01-2007,04:51:00 PM,2.52,0.111,240.8,10.5,1,0,1
01-01-2007,04:52:00 PM,2.708,0.111,241.01,11.2,0,1,1
01-01-2007,04:53:00 PM,2.431,0.095,241.6,10.1,1,1,0
01-01-2007,04:54:00 PM,2.674,0.097,241.46,11.1,0,1,1
01-01-2007,04:55:00 PM,2.52,0.107,241.21,10.4,1,1,0
01-01-2007,04:56:00 PM,2.435,0.102,241.26,10.1,1,1,0
01-01-2007,04:57:00 PM,2.452,0.056,241.85,10.1,0,0,1
01-01-2007,04:58:00 PM,2.468,0.095,241.24,10.2,1,0,1
01-01-2007,04:59:00 PM,2.542,0.083,241.46,10.5,1,0,1
01-01-2007,05:00:00 PM,2.552,0.104,242.58,10.5,1,0,0
01-01-2007,05:01:00 PM,2.443,0.16,240.79,10.1,1,1,0
01-01-2007,05:02:00 PM,2.498,0.107,240.57,10.4,1,0,0
01-01-2007,05:03:00 PM,2.714,0.094,241.89,11.2,1,0,0
01-01-2007,05:04:00 PM,2.673,0.118,241.16,11.1,1,0,0
01-01-2007,05:05:00 PM,2.544,0.11,241.34,10.5,1,1,0
01-01-2007,05:06:00 PM,2.504,0.108,241.11,10.4,0,0,1
01-01-2007,05:07:00 PM,2.512,0.112,241.37,10.4,0,1,0
01-01-2007,05:08:00 PM,2.561,0.141,242.3,10.6,1,0,1
01-01-2007,05:09:00 PM,2.398,0.077,241.9,9.9,1,1,1
01-01-2007,05:10:00 PM,2.474,0.109,241.93,10.2,0,0,1
01-01-2007,05:11:00 PM,2.333,0.081,240.79,9.7,1,1,1
01-01-2007,05:12:00 PM,2.54,0.111,240.92,10.5,0,0,1
01-01-2007,05:13:00 PM,2.565,0.082,240.08,10.7,0,1,0
01-01-2007,05:14:00 PM,2.452,0.092,241.1,10.2,0,1,0
01-01-2007,05:15:00 PM,2.657,0.094,241.98,11.0,1,0,0
01-01-2007,05:16:00 PM,2.377,0.12,241.76,9.8,1,1,0
01-01-2007,05:17:00 PM,2.354,0.118,241.39,9.8,1,1,1
01-01-2007,05:18:00 PM,2.522,0.075,241.49,10.4,0,0,1
01-01-2007,05:19:00 PM,2.605,0.101,241.16,10.8,0,0,1
01-01-2007,05:20:00 PM,2.668,0.086,241.6,11.0,0,1,0
01-01-2007,05:21:00 PM,2.454,0.075,241.88,10.1,1,0,0
01-01-2007,05:22:00 PM,2.608,0.096,240.69,10.8,0,0,0
01-01-2007,05:23:00 PM,2.496,0.094,241.65,10.3,0,0,0
01-01-2007,05:24:00 PM,2.483,0.149,241.97,10.3,1,1,1
01-01-2007,05:25:00 PM,2.588,0.109,241.29,10.7,0,1,1
01-01-2007,05:26:00 PM,2.565,0.072,241.85,10.6,0,1,0
01-01-2007,05:27:00 PM,2.342,0.089,242.91,9.6,1,1,0
01-01-2007,05:28:00 PM,2.648,0.12,241.45,11.0,1,1,1
01-01-2007,05:29:00 PM,2.638,0.142,241.7,10.9,0,1,1
01-01-2007,05:30:00 PM,2.437,0.068,241.13,10.1,1,1,1
01-01-2007,05:31:00 PM,2.54,0.062,241.59,10.5,0,0,1
01-01-2007,05:32:00 PM,2.549,0.137,241.73,10.5,1,1,0
01-01-2007,05:33:00 PM,2.526,0.108,241.6,10.5,0,1,1
01-01-2007,05:34:00 PM,2.445,0.083,240.99,10.1,1,0,1
01-01-2007,05:35:00 PM,2.433,0.111,241.6,10.1,0,0,1
01-01-2007,05:36:00 PM,2.497,0.047,242.23,10.3,1,0,1
01-01-2007,05:37:00 PM,2.617,0.1,241.72,10.8,1,1,0
01-01-2007,05:38:00 PM,2.554,0.107,241.98,10.6,1,0,0
01-01-2007,05:39:00 PM,2.463,0.118,241.38,10.2,1,1,0
01-01-2007,05:40:00 PM,2.577,0.08,241.87,10.7,1,1,0
01-01-2007,05:41:00 PM,2.215,0.102,241.64,9.2,1,1,0
01-01-2007,05:42:00 PM,2.615,0.081,241.02,10.8,1,0,0
01-01-2007,05:43:00 PM,2.326,0.105,241.66,9.6,0,0,1
01-01-2007,05:44:00 PM,2.464,0.082,241.0,10.2,0,1,1
01-01-2007,05:45:00 PM,2.388,0.092,241.18,9.9,1,1,1
01-01-2007,05:46:00 PM,2.371,0.08,241.59,9.8,1,1,1
01-01-2007,05:47:00 PM,2.616,0.113,241.65,10.8,0,0,0
01-01-2007,05:48:00 PM,2.453,0.117,240.91,10.2,0,1,1
01-01-2007,05:49:00 PM,2.535,0.095,242.03,10.5,1,0,0
01-01-2007,05:50:00 PM,2.495,0.101,241.79,10.3,0,1,1
01-01-2007,05:51:00 PM,2.548,0.071,241.15,10.6,0,0,1
01-01-2007,05:52:00 PM,2.508,0.094,240.73,10.4,1,1,1
01-01-2007,05:53:00 PM,2.372,0.099,241.43,9.8,1,0,0
01-01-2007,05:54:00 PM,2.6,0.152,241.28,10.8,1,0,1
01-01-2007,05:55:00 PM,2.451,0.078,241.56,10.1,0,0,0
01-01-2007,05:56:00 PM,2.344,0.129,241.32,9.7,1,0,0
01-01-2007,05:57:00 PM,2.457,0.12,240.5,10.2,1,0,1
01-01-2007,05:58:00 PM,2.65,0.106,241.31,11.0,0,0,0
01-01-2007,05:59:00 PM,2.585,0.135,241.35,10.7,1,1,0
01-01-2007,06:00:00 PM,2.465,0.107,241.82,10.2,0,1,1
01-01-2007,06:01:00 PM,2.465,0.108,241.15,10.2,0,1,1
01-01-2007,06:02:00 PM,2.468,0.099,242.34,10.2,0,1,1
01-01-2007,06:03:00 PM,2.708,0.124,240.54,11.3,0,0,1
01-01-2007,06:04:00 PM,2.538,0.122,242.16,10.5,0,1,1
01-01-2007,06:05:00 PM,2.543,0.087,241.39,10.5,0,0,1
01-01-2007,06:06:00 PM,2.603,0.074,241.93,10.8,1,0,0
01-01-2007,06:07:00 PM,2.524,0.096,241.54,10.4,1,0,1
01-01-2007,06:08:00 PM,2.474,0.084,242.07,10.2,1,1,1
01-01-2007,06:09:00 PM,2.48,0.099,241.31,10.3,0,0,0
01-01-2007,06:10:00 PM,2.493,0.125,240.95,10.3,1,1,1
01-01-2007,06:11:00 PM,2.496,0.091,242.21,10.3,0,1,0
01-01-2007,06:12:00 PM,2.573,0.099,241.44,10.7,1,1,1
01-01-2007,06:13:00 PM,2.505,0.101,241.61,10.4,0,1,1
01-01-2007,06:14:00 PM,2.573,0.117,242.12,10.6,1,1,0
01-01-2007,06:15:00 PM,2.492,0.055,240.98,10.3,0,0,1
01-01-2007,06:16:00 PM,2.508,0.088,241.8,10.4,1,0,0
01-01-2007,06:17:00 PM,2.3,0.104,241.21,9.5,0,1,1
01-01-2007,06:18:00 PM,2.592,0.124,241.43,10.7,1,0,1
01-01-2007,06:19:00 PM,2.535,0.09,241.54,10.5,0,1,0
01-01-2007,06:20:00 PM,2.6,0.062,240.75,10.8,1,0,1
01-01-2007,06:21:00 PM,2.21,0.112,241.11,9.2,1,0,1
01-01-2007,06:22:00 PM,2.709,0.087,242.18,11.2,1,0,0
01-01-2007,06:23:00 PM,2.486,0.076,241.94,10.3,0,0,1
01-01-2007,06:24:00 PM,2.611,0.088,241.47,10.8,0,0,0
01-01-2007,06:25:00 PM,2.396,0.096,241.62,9.9,0,0,1
01-01-2007,06:26:00 PM,2.561,0.088,241.35,10.6,0,0,0
01-01-2007,06:27:00 PM,2.395,0.056,242.18,9.9,0,0,1
01-01-2007,06:28:00 PM,2.438,0.118,241.4,10.1,1,0,0
01-01-2007,06:29:00 PM,2.691,0.125,241.62,11.1,0,0,0
01-01-2007,06:30:00 PM,2.481,0.113,242.07,10.2,1,0,1
01-01-2007,06:31:00 PM,2.522,0.077,241.11,10.5,1,0,1
01-01-2007,06:32:00 PM,2.587,0.096,242.28,10.7,0,0,0
01-01-2007,06:33:00 PM,2.55,0.1,240.73,10.6,1,1,1
01-01-2007,06:34:00 PM,2.515,0.112,242.31,10.4,0,0,0
01-01-2007,06:35:00 PM,2.536,0.113,241.31,10.5,0,0,1
01-01-2007,06:36:00 PM,2.74,0.085,241.38,11.4,0,0,1
01-01-2007,06:37:00 PM,2.494,0.102,240.55,10.4,1,0,0
01-01-2007,06:38:00 PM,2.52,0.109,241.27,10.4,0,0,0
01-01-2007,06:39:00 PM,2.605,0.129,240.98,10.8,0,0,1
01-01-2007,06:40:00 PM,2.611,0.114,241.2,10.8,0,1,1
01-01-2007,06:41:00 PM,2.619,0.116,241.43,10.8,1,1,1
01-01-2007,06:42:00 PM,2.564,0.102,241.98,10.6,0,1,1
01-01-2007,06:43:00 PM,2.386,0.128,241.6,9.9,1,0,1
01-01-2007,06:44:00 PM,2.663,0.108,241.65,11.0,1,0,0
01-01-2007,06:45:00 PM,2.385,0.083,240.95,9.9,0,0,1
01-01-2007,06:46:00 PM,2.53,0.128,241.06,10.5,1,1,1
01-01-2007,06:47:00 PM,2.425,0.114,242.4,10.0,1,0,0
01-01-2007,06:48:00 PM,2.494,0.091,241.13,10.3,0,0,0
01-01-2007,06:49:00 PM,2.533,0.09,242.33,10.5,0,1,0
01-01-2007,06:50:00 PM,2.532,0.106,241.38,10.5,0,1,1
01-01-2007,06:51:00 PM,2.542,0.109,241.5,10.5,1,0,0
01-01-2007,06:52:00 PM,2.661,0.104,242.04,11.0,0,0,0
01-01-2007,06:53:00 PM,2.545,0.106,242.14,10.5,1,0,0
01-01-2007,06:54:00 PM,2.476,0.134,241.44,10.3,1,0,0
01-01-2007,06:55:00 PM,2.596,0.121,241.31,10.8,1,1,1
01-01-2007,06:56:00 PM,2.619,0.104,241.47,10.8,1,0,1
01-01-2007,06:57:00 PM,2.377,0.119,241.67,9.8,1,0,1
01-01-2007,06:58:00 PM,2.56,0.079,241.95,10.6,0,1,0
01-01-2007,06:59:00 PM,2.57,0.108,241.5,10.6,0,0,0
01-01-2007,07:00:00 PM,2.47,0.136,241.81,10.2,1,0,0
01-01-2007,07:01:00 PM,2.638,0.096,242.32,10.9,1,1,0
01-01-2007,07:02:00 PM,2.485,0.083,241.69,10.3,0,1,0
01-01-2007,07:03:00 PM,2.513,0.087,241.66,10.4,0,0,0
01-01-2007,07:04:00 PM,2.483,0.078,240.74,10.3,1,1,1
01-01-2007,07:05:00 PM,2.502,0.084,240.18,10.4,1,1,1
01-01-2007,07:06:00 PM,2.39,0.093,241.69,9.9,0,0,0
01-01-2007,07:07:00 PM,2.356,0.072,241.45,9.8,0,1,1
01-01-2007,07:08:00 PM,2.659,0.1,241.24,11.0,1,0,0
01-01-2007,07:09:00 PM,2.415,0.118,241.62,10.0,0,0,0
01-01-2007,07:10:00 PM,2.401,0.082,241.47,9.9,0,0,1
01-01-2007,07:11:00 PM,2.285,0.13,242.06,9.4,1,0,0
01-01-2007,07:12:00 PM,2.436,0.11,241.54,10.1,1,1,1
01-01-2007,07:13:00 PM,2.368,0.121,241.13,9.8,1,0,0
01-01-2007,07:14:00 PM,2.664,0.087,242.0,11.0,0,0,0
01-01-2007,07:15:00 PM,2.601,0.117,241.39,10.8,1,0,1
01-01-2007,07:16:00 PM,2.431,0.078,241.76,10.1,0,0,0
01-01-2007,07:17:00 PM,2.725,0.118,241.26,11.3,1,1,0
01-01-2007,07:18:00 PM,2.598,0.103,241.18,10.8,1,1,0
01-01-2007,07:19:00 PM,2.468,0.111,241.54,10.2,0,1,1
01-01-2007,07:20:00 PM,2.25,0.076,241.51,9.3,0,0,0
01-01-2007,07:21:00 PM,2.729,0.082,241.74,11.3,1,1,0
01-01-2007,07:22:00 PM,2.361,0.112,241.37,9.8,1,1,0
01-01-2007,07:23:00 PM,2.335,0.081,240.58,9.7,0,0,1
01-01-2007,07:24:00 PM,2.602,0.109,241.28,10.8,1,1,1
01-01-2007,07:25:00 PM,2.744,0.073,241.9,11.3,0,0,1
01-01-2007,07:26:00 PM,2.638,0.117,241.35,10.9,0,1,1
01-01-2007,07:27:00 PM,2.556,0.075,241.38,10.6,1,1,1
01-01-2007,07:28:00 PM,2.559,0.111,241.99,10.6,0,1,0
01-01-2007,07:29:00 PM,2.585,0.113,241.14,10.7,0,1,1
01-01-2007,07:30:00 PM,2.576,0.086,240.73,10.7,0,0,1
01-01-2007,07:31:00 PM,2.528,0.112,241.42,10.5,1,0,0
01-01-2007,07:32:00 PM,2.51,0.105,241.26,10.4,0,1,1
01-01-2007,07:33:00 PM,2.494,0.089,241.02,10.3,1,0,0
01-01-2007,07:34:00 PM,2.425,0.08,241.41,10.0,1,1,1
01-01-2007,07:35:00 PM,2.472,0.061,241.75,10.2,1,1,0
01-01-2007,07:36:00 PM,2.331,0.107,241.5,9.7,0,1,0
01-01-2007,07:37:00 PM,2.49,0.069,241.65,10.3,0,1,1
01-01-2007,07:38:00 PM,2.401,0.102,242.41,9.9,1,1,1
01-01-2007,07:39:00 PM,2.39,0.095,241.33,9.9,1,1,0
01-01-2007,07:40:00 PM,2.518,0.114,241.64,10.4,0,0,0
01-01-2007,07:41:00 PM,2.639,0.094,241.25,10.9,1,0,0
01-01-2007,07:42:00 PM,2.592,0.093,241.08,10.8,1,1,0
01-01-2007,07:43:00 PM,2.343,0.115,241.21,9.7,0,0,0
01-01-2007,07:44:00 PM,2.401,0.107,241.26,10.0,1,1,0
01-01-2007,07:45:00 PM,2.594,0.106,241.68,10.7,0,0,0
01-01-2007,07:46:00 PM,2.402,0.109,242.67,9.9,0,0,1
01-01-2007,07:47:00 PM,2.478,0.069,241.14,10.3,1,0,0
01-01-2007,07:48:00 PM,2.555,0.115,241.29,10.6,0,1,1
01-01-2007,07:49:00 PM,2.403,0.112,241.47,10.0,0,0,1
01-01-2007,07:50:00 PM,2.511,0.08,241.7,10.4,0,1,0
01-01-2007,07:51:00 PM,2.367,0.095,241.63,9.8,1,1,0
01-01-2007,07:52:00 PM,2.44,0.099,242.14,10.1,1,1,1
01-01-2007,07:53:00 PM,2.532,0.097,240.29,10.5,1,0,0
01-01-2007,07:54:00 PM,2.341,0.107,240.31,9.7,0,0,0
01-01-2007,07:55:00 PM,2.544,0.129,241.25,10.5,0,0,1
01-01-2007,07:56:00 PM,2.498,0.122,242.05,10.3,1,1,1
01-01-2007,07:57:00 PM,2.555,0.074,240.72,10.6,1,1,1
01-01-2007,07:58:00 PM,2.522,0.112,240.0,10.5,0,0,0
