Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
01-01-2007,07:59:00 PM,2.636,0.127,241.79,10.9,1,1,0
01-01-2007,08:00:00 PM,2.513,0.108,241.62,10.4,1,0,1
01-01-2007,08:01:00 PM,2.457,0.122,240.95,10.2,1,0,0
01-01-2007,08:02:00 PM,2.512,0.14,241.01,10.4,1,0,1
01-01-2007,08:03:00 PM,2.554,0.12,241.02,10.6,1,0,0
01-01-2007,08:04:00 PM,2.505,0.105,241.56,10.4,0,1,1
01-01-2007,08:05:00 PM,2.504,0.121,241.19,10.4,1,0,0
01-01-2007,08:06:00 PM,2.43,0.103,241.75,10.1,1,0,1
01-01-2007,08:07:00 PM,2.434,0.1,240.07,10.1,0,0,0
01-01-2007,08:08:00 PM,2.36,0.093,241.07,9.8,0,0,0
01-01-2007,08:09:00 PM,2.675,0.131,240.94,11.1,0,0,1
01-01-2007,08:10:00 PM,2.376,0.084,241.37,9.8,0,0,0
01-01-2007,08:11:00 PM,2.431,0.131,241.23,10.1,1,0,0
01-01-2007,08:12:00 PM,2.428,0.11,241.9,10.0,1,1,1
01-01-2007,08:13:00 PM,2.589,0.072,240.57,10.8,1,1,0
01-01-2007,08:14:00 PM,2.471,0.107,241.52,10.2,1,1,0
01-01-2007,08:15:00 PM,2.625,0.058,241.78,10.9,0,1,0
01-01-2007,08:16:00 PM,2.433,0.113,242.43,10.0,0,0,1
01-01-2007,08:17:00 PM,2.528,0.118,241.26,10.5,1,1,1
01-01-2007,08:18:00 PM,2.416,0.088,241.66,10.0,1,1,1
01-01-2007,08:19:00 PM,2.715,0.102,240.6,11.3,1,1,1
01-01-2007,08:20:00 PM,2.381,0.139,240.3,9.9,1,0,1
01-01-2007,08:21:00 PM,2.531,0.09,241.92,10.5,0,1,0
01-01-2007,08:22:00 PM,2.563,0.079,241.5,10.6,1,1,0
01-01-2007,08:23:00 PM,2.541,0.13,242.09,10.5,0,0,1
01-01-2007,08:24:00 PM,2.481,0.139,240.81,10.3,0,1,0
01-01-2007,08:25:00 PM,2.487,0.1,241.76,10.3,0,0,0
01-01-2007,08:26:00 PM,2.504,0.12,242.43,10.3,0,1,0
01-01-2007,08:27:00 PM,2.485,0.127,241.71,10.3,1,0,0
01-01-2007,08:28:00 PM,2.596,0.085,241.64,10.7,1,1,1
01-01-2007,08:29:00 PM,2.721,0.09,241.5,11.3,1,1,1
01-01-2007,08:30:00 PM,2.444,0.125,240.71,10.2,1,1,0
01-01-2007,08:31:00 PM,2.363,0.134,242.18,9.8,0,0,0
01-01-2007,08:32:00 PM,2.491,0.111,241.19,10.3,0,1,1
01-01-2007,08:33:00 PM,2.758,0.082,241.75,11.4,0,0,0
01-01-2007,08:34:00 PM,2.42,0.14,240.72,10.1,1,0,0
01-01-2007,08:35:00 PM,2.664,0.089,240.91,11.1,0,0,0
01-01-2007,08:36:00 PM,2.668,0.093,242.22,11.0,0,0,1
01-01-2007,08:37:00 PM,2.445,0.107,241.33,10.1,0,1,1
01-01-2007,08:38:00 PM,2.557,0.131,242.23,10.6,0,1,0
01-01-2007,08:39:00 PM,2.663,0.117,241.46,11.0,1,1,0
01-01-2007,08:40:00 PM,2.462,0.108,240.58,10.2,0,0,0
01-01-2007,08:41:00 PM,2.48,0.109,241.95,10.3,0,1,0
01-01-2007,08:42:00 PM,2.442,0.101,241.21,10.1,1,0,0
01-01-2007,08:43:00 PM,2.399,0.111,241.85,9.9,1,0,0
01-01-2007,08:44:00 PM,2.435,0.049,241.51,10.1,1,0,1
01-01-2007,08:45:00 PM,2.378,0.094,240.73,9.9,0,1,1
01-01-2007,08:46:00 PM,2.503,0.105,241.58,10.4,0,1,0
01-01-2007,08:47:00 PM,2.423,0.077,242.6,10.0,0,0,1
01-01-2007,08:48:00 PM,2.523,0.108,241.75,10.4,0,1,0
01-01-2007,08:49:00 PM,2.344,0.096,241.47,9.7,1,1,0
01-01-2007,08:50:00 PM,2.533,0.135,242.04,10.5,0,0,1
01-01-2007,08:51:00 PM,2.583,0.131,241.61,10.7,0,0,1
01-01-2007,08:52:00 PM,2.301,0.091,241.6,9.5,1,1,0
01-01-2007,08:53:00 PM,2.537,0.097,240.95,10.5,1,0,0
01-01-2007,08:54:00 PM,2.623,0.099,241.62,10.9,1,0,1
01-01-2007,08:55:00 PM,2.379,0.091,242.02,9.8,0,1,1
01-01-2007,08:56:00 PM,2.667,0.104,241.08,11.1,0,1,0
01-01-2007,08:57:00 PM,2.542,0.085,242.21,10.5,0,0,0
01-01-2007,08:58:00 PM,2.429,0.077,241.45,10.1,0,1,0
01-01-2007,08:59:00 PM,2.494,0.112,241.06,10.3,0,0,1
01-01-2007,09:00:00 PM,2.556,0.113,242.0,10.6,1,0,0
01-01-2007,09:01:00 PM,2.508,0.084,241.36,10.4,1,1,1
01-01-2007,09:02:00 PM,2.554,0.118,241.88,10.6,0,0,0
01-01-2007,09:03:00 PM,2.408,0.087,241.35,10.0,0,0,1
01-01-2007,09:04:00 PM,2.517,0.105,241.47,10.4,0,0,1
01-01-2007,09:05:00 PM,2.359,0.116,241.75,9.8,0,1,1
01-01-2007,09:06:00 PM,2.489,0.099,241.65,10.3,0,1,1
01-01-2007,09:07:00 PM,2.41,0.109,240.5,10.0,1,1,0
01-01-2007,09:08:00 PM,2.426,0.09,240.94,10.1,1,0,1
01-01-2007,09:09:00 PM,2.624,0.096,241.96,10.8,1,0,1
01-01-2007,09:10:00 PM,2.609,0.096,241.43,10.8,0,1,1
01-01-2007,09:11:00 PM,2.561,0.085,241.24,10.6,0,1,0
01-01-2007,09:12:00 PM,2.391,0.096,240.82,9.9,1,1,0
01-01-2007,09:13:00 PM,2.468,0.069,240.96,10.2,1,0,0
01-01-2007,09:14:00 PM,2.621,0.09,240.49,10.9,0,1,0
01-01-2007,09:15:00 PM,2.514,0.094,241.45,10.4,1,0,0
01-01-2007,09:16:00 PM,2.732,0.095,241.2,11.3,1,1,0
01-01-2007,09:17:00 PM,2.539,0.095,241.02,10.5,0,0,1
01-01-2007,09:18:00 PM,2.519,0.099,241.47,10.4,1,0,1
01-01-2007,09:19:00 PM,2.469,0.11,241.68,10.2,1,1,1
01-01-2007,09:20:00 PM,2.513,0.117,242.55,10.4,1,0,0
01-01-2007,09:21:00 PM,2.485,0.087,240.74,10.3,0,1,1
01-01-2007,09:22:00 PM,2.571,0.076,242.08,10.6,1,0,1
01-01-2007,09:23:00 PM,2.596,0.079,241.99,10.7,1,0,0
01-01-2007,09:24:00 PM,2.421,0.09,241.11,10.0,1,1,1
01-01-2007,09:25:00 PM,2.367,0.093,241.6,9.8,0,0,0
01-01-2007,09:26:00 PM,2.316,0.085,241.27,9.6,0,1,1
01-01-2007,09:27:00 PM,2.551,0.074,241.59,10.6,1,1,0
01-01-2007,09:28:00 PM,2.39,0.091,242.25,9.9,0,1,0
01-01-2007,09:29:00 PM,2.285,0.104,241.8,9.4,1,0,0
01-01-2007,09:30:00 PM,2.539,0.112,241.75,10.5,0,0,1
01-01-2007,09:31:00 PM,2.749,0.089,241.28,11.4,0,0,1
01-01-2007,09:32:00 PM,2.499,0.092,240.76,10.4,1,1,0
01-01-2007,09:33:00 PM,2.584,0.081,241.4,10.7,1,1,0
01-01-2007,09:34:00 PM,2.508,0.099,242.1,10.4,1,0,1
01-01-2007,09:35:00 PM,2.49,0.083,240.74,10.3,0,0,1
01-01-2007,09:36:00 PM,2.592,0.111,240.97,10.8,1,1,0
01-01-2007,09:37:00 PM,2.471,0.064,241.56,10.2,0,0,1
01-01-2007,09:38:00 PM,2.527,0.093,241.01,10.5,0,1,1
01-01-2007,09:39:00 PM,2.532,0.106,241.1,10.5,1,0,1
01-01-2007,09:40:00 PM,2.433,0.104,241.29,10.1,0,1,0
01-01-2007,09:41:00 PM,2.599,0.154,240.82,10.8,1,0,0
01-01-2007,09:42:00 PM,2.483,0.107,241.01,10.3,0,0,1
01-01-2007,09:43:00 PM,2.424,0.08,241.85,10.0,1,1,0
01-01-2007,09:44:00 PM,2.554,0.098,240.85,10.6,0,1,1
01-01-2007,09:45:00 PM,2.41,0.064,240.7,10.0,0,1,1
01-01-2007,09:46:00 PM,2.503,0.098,241.18,10.4,1,0,0
01-01-2007,09:47:00 PM,2.499,0.083,241.87,10.3,0,1,0
01-01-2007,09:48:00 PM,2.609,0.118,241.4,10.8,1,1,0
01-01-2007,09:49:00 PM,2.547,0.089,241.27,10.6,0,0,1
01-01-2007,09:50:00 PM,2.497,0.098,241.52,10.3,0,1,1
01-01-2007,09:51:00 PM,2.582,0.087,240.63,10.7,0,1,0
01-01-2007,09:52:00 PM,2.639,0.135,241.75,10.9,1,1,0
01-01-2007,09:53:00 PM,2.556,0.094,241.69,10.6,1,0,0
01-01-2007,09:54:00 PM,2.501,0.137,241.3,10.4,1,0,1
01-01-2007,09:55:00 PM,2.369,0.116,242.0,9.8,1,0,1
01-01-2007,09:56:00 PM,2.393,0.11,240.94,9.9,1,1,1
01-01-2007,09:57:00 PM,2.469,0.107,242.06,10.2,0,0,0
01-01-2007,09:58:00 PM,2.439,0.108,241.58,10.1,0,1,0
01-01-2007,09:59:00 PM,2.481,0.061,241.33,10.3,1,1,1
01-01-2007,10:00:00 PM,2.506,0.094,241.49,10.4,0,1,0
01-01-2007,10:01:00 PM,2.553,0.117,241.45,10.6,0,0,0
01-01-2007,10:02:00 PM,2.493,0.099,242.11,10.3,0,0,0
01-01-2007,10:03:00 PM,2.549,0.072,240.96,10.6,0,1,0
01-01-2007,10:04:00 PM,2.506,0.099,241.12,10.4,1,1,1
01-01-2007,10:05:00 PM,2.302,0.134,242.02,9.5,0,0,0
01-01-2007,10:06:00 PM,2.406,0.125,241.2,10.0,1,0,1
01-01-2007,10:07:00 PM,2.486,0.099,241.95,10.3,1,0,1
01-01-2007,10:08:00 PM,2.379,0.119,242.35,9.8,0,1,0
01-01-2007,10:09:00 PM,2.56,0.093,241.3,10.6,1,0,1
01-01-2007,10:10:00 PM,2.653,0.066,241.84,11.0,0,0,1
01-01-2007,10:11:00 PM,2.622,0.082,240.92,10.9,0,0,0
01-01-2007,10:12:00 PM,2.479,0.131,241.88,10.2,0,1,1
01-01-2007,10:13:00 PM,2.649,0.095,241.6,11.0,1,0,1
01-01-2007,10:14:00 PM,2.515,0.095,241.74,10.4,1,1,1
01-01-2007,10:15:00 PM,2.466,0.094,241.18,10.2,1,1,1
01-01-2007,10:16:00 PM,2.439,0.138,240.67,10.1,0,1,1
01-01-2007,10:17:00 PM,2.47,0.133,241.75,10.2,0,0,1
01-01-2007,10:18:00 PM,2.461,0.144,240.47,10.2,0,0,1
01-01-2007,10:19:00 PM,2.517,0.097,241.34,10.4,1,0,1
01-01-2007,10:20:00 PM,2.516,0.106,241.97,10.4,0,1,0
01-01-2007,10:21:00 PM,2.5,0.07,241.6,10.3,0,0,0
01-01-2007,10:22:00 PM,2.544,0.13,242.47,10.5,1,1,0
01-01-2007,10:23:00 PM,2.619,0.077,242.01,10.8,1,0,1
01-01-2007,10:24:00 PM,2.595,0.104,241.17,10.8,1,0,1
01-01-2007,10:25:00 PM,2.352,0.078,241.51,9.7,0,0,1
01-01-2007,10:26:00 PM,2.245,0.088,241.48,9.3,0,0,0
01-01-2007,10:27:00 PM,2.593,0.083,240.71,10.8,0,1,0
01-01-2007,10:28:00 PM,2.363,0.088,241.03,9.8,1,1,0
01-01-2007,10:29:00 PM,2.478,0.089,241.22,10.3,1,1,1
01-01-2007,10:30:00 PM,2.383,0.089,240.48,9.9,1,1,0
01-01-2007,10:31:00 PM,2.32,0.117,241.52,9.6,1,0,0
01-01-2007,10:32:00 PM,2.554,0.078,241.38,10.6,0,1,1
01-01-2007,10:33:00 PM,2.576,0.104,240.66,10.7,0,1,0
01-01-2007,10:34:00 PM,2.442,0.124,241.7,10.1,0,1,1
01-01-2007,10:35:00 PM,2.241,0.09,241.86,9.3,0,0,0
01-01-2007,10:36:00 PM,2.445,0.086,241.61,10.1,0,1,1
01-01-2007,10:37:00 PM,2.539,0.095,241.34,10.5,0,1,1
01-01-2007,10:38:00 PM,2.352,0.124,241.8,9.7,0,0,1
01-01-2007,10:39:00 PM,2.518,0.104,241.84,10.4,0,0,1
01-01-2007,10:40:00 PM,2.498,0.089,241.65,10.3,1,1,1
01-01-2007,10:41:00 PM,2.558,0.11,241.09,10.6,1,1,0
01-01-2007,10:42:00 PM,2.512,0.078,241.64,10.4,0,0,1
01-01-2007,10:43:00 PM,2.403,0.114,242.1,9.9,1,1,1
01-01-2007,10:44:00 PM,2.62,0.108,241.2,10.9,0,0,1
01-01-2007,10:45:00 PM,2.484,0.094,242.55,10.2,0,1,1
01-01-2007,10:46:00 PM,2.497,0.083,241.24,10.4,1,1,0
01-01-2007,10:47:00 PM,2.407,0.082,241.52,10.0,0,1,1
01-01-2007,10:48:00 PM,2.456,0.111,241.16,10.2,0,1,0
01-01-2007,10:49:00 PM,2.412,0.125,241.61,10.0,0,1,1
01-01-2007,10:50:00 PM,2.483,0.087,240.63,10.3,0,0,1
01-01-2007,10:51:00 PM,2.671,0.109,241.23,11.1,0,0,0
01-01-2007,10:52:00 PM,2.363,0.058,240.95,9.8,0,1,0
01-01-2007,10:53:00 PM,2.339,0.088,241.57,9.7,0,1,0
01-01-2007,10:54:00 PM,2.647,0.099,242.0,10.9,1,1,1
01-01-2007,10:55:00 PM,2.479,0.082,241.82,10.3,1,0,0
01-01-2007,10:56:00 PM,2.433,0.081,240.31,10.1,0,0,1
01-01-2007,10:57:00 PM,2.604,0.087,242.52,10.7,1,0,0
01-01-2007,10:58:00 PM,2.439,0.106,241.65,10.1,0,0,0
01-01-2007,10:59:00 PM,2.683,0.096,241.11,11.1,0,0,1
01-01-2007,11:00:00 PM,2.568,0.055,241.58,10.6,0,0,0
01-01-2007,11:01:00 PM,2.451,0.058,241.59,10.1,0,0,0
01-01-2007,11:02:00 PM,2.716,0.088,241.17,11.3,1,0,1
01-01-2007,11:03:00 PM,2.439,0.109,241.6,10.1,1,1,1
01-01-2007,11:04:00 PM,2.574,0.045,241.2,10.7,1,0,1
01-01-2007,11:05:00 PM,2.53,0.09,241.3,10.5,1,0,0
01-01-2007,11:06:00 PM,2.63,0.089,241.16,10.9,0,0,0
01-01-2007,11:07:00 PM,2.656,0.128,240.78,11.0,1,0,0
01-01-2007,11:08:00 PM,2.503,0.092,241.57,10.4,0,1,0
01-01-2007,11:09:00 PM,2.425,0.108,241.79,10.0,0,0,0
01-01-2007,11:10:00 PM,2.546,0.103,241.76,10.5,1,1,1
01-01-2007,11:11:00 PM,2.432,0.057,241.91,10.1,0,1,0
01-01-2007,11:12:00 PM,2.701,0.115,241.66,11.2,1,1,1
01-01-2007,11:13:00 PM,2.514,0.104,241.23,10.4,1,0,0
01-01-2007,11:14:00 PM,2.463,0.11,241.92,10.2,1,0,1
01-01-2007,11:15:00 PM,2.518,0.179,240.82,10.5,1,0,0
01-01-2007,11:16:00 PM,2.365,0.058,241.05,9.8,1,1,0
01-01-2007,11:17:00 PM,2.403,0.134,241.02,10.0,0,1,1
01-01-2007,11:18:00 PM,2.62,0.094,242.04,10.8,1,1,0
01-01-2007,11:19:00 PM,2.434,0.106,241.97,10.1,1,1,1
01-01-2007,11:20:00 PM,2.395,0.099,241.74,9.9,0,0,0
01-01-2007,11:21:00 PM,2.554,0.092,242.04,10.6,1,0,0
01-01-2007,11:22:00 PM,2.619,0.089,241.06,10.9,1,0,1
01-01-2007,11:23:00 PM,2.572,0.107,241.67,10.6,0,1,0
01-01-2007,11:24:00 PM,2.6,0.07,241.44,10.8,0,1,1
01-01-2007,11:25:00 PM,2.424,0.115,241.92,10.0,1,0,0
01-01-2007,11:26:00 PM,2.358,0.092,241.44,9.8,0,0,0
01-01-2007,11:27:00 PM,2.65,0.077,241.31,11.0,1,1,0
01-01-2007,11:28:00 PM,2.468,0.091,241.77,10.2,0,0,0
01-01-2007,11:29:00 PM,2.475,0.125,241.94,10.2,1,0,0
01-01-2007,11:30:00 PM,2.633,0.089,241.17,10.9,1,1,0
01-01-2007,11:31:00 PM,2.556,0.107,241.47,10.6,1,1,0
01-01-2007,11:32:00 PM,2.546,0.085,240.97,10.6,0,1,1
01-01-2007,11:33:00 PM,2.717,0.115,240.25,11.3,1,0,0
01-01-2007,11:34:00 PM,2.436,0.114,241.6,10.1,0,1,0
01-01-2007,11:35:00 PM,2.593,0.137,241.8,10.7,1,0,0
01-01-2007,11:36:00 PM,2.506,0.096,241.63,10.4,1,0,1
01-01-2007,11:37:00 PM,2.527,0.113,240.53,10.5,1,1,1
01-01-2007,11:38:00 PM,2.653,0.102,241.32,11.0,1,0,0
01-01-2007,11:39:00 PM,2.551,0.126,240.39,10.6,1,1,0
01-01-2007,11:40:00 PM,2.554,0.086,242.18,10.5,0,1,0
01-01-2007,11:41:00 PM,2.607,0.115,240.96,10.8,0,0,1
01-01-2007,11:42:00 PM,2.464,0.096,242.13,10.2,0,0,0
01-01-2007,11:43:00 PM,2.416,0.099,241.97,10.0,1,1,1
01-01-2007,11:44:00 PM,2.396,0.102,241.05,9.9,1,1,0
01-01-2007,11:45:00 PM,2.303,0.105,240.93,9.6,0,1,1
01-01-2007,11:46:00 PM,2.706,0.098,241.68,11.2,1,1,1
01-01-2007,11:47:00 PM,2.39,0.104,241.08,9.9,1,1,0
01-01-2007,11:48:00 PM,2.478,0.132,241.55,10.3,1,1,0
01-01-2007,11:49:00 PM,2.472,0.12,241.26,10.2,0,0,0
01-01-2007,11:50:00 PM,2.531,0.117,240.61,10.5,0,0,0
01-01-2007,11:51:00 PM,2.582,0.091,240.38,10.7,0,0,0
01-01-2007,11:52:00 PM,2.586,0.082,241.61,10.7,0,0,0
01-01-2007,11:53:00 PM,2.442,0.119,241.22,10.1,0,1,0
01-01-2007,11:54:00 PM,2.483,0.118,241.22,10.3,1,0,1
01-01-2007,11:55:00 PM,2.528,0.129,241.85,10.5,1,0,0
01-01-2007,11:56:00 PM,2.475,0.088,242.09,10.2,1,1,0
01-01-2007,11:57:00 PM,2.661,0.095,241.36,11.0,1,0,1
01-01-2007,11:58:00 PM,2.549,0.067,241.33,10.6,0,1,0
01-01-2007,11:59:00 PM,2.573,0.092,241.75,10.6,0,1,0
02-01-2007,12:00:00 AM,2.566,0.12,240.82,10.7,1,1,0
02-01-2007,12:01:00 AM,2.617,0.091,241.61,10.8,0,1,0
02-01-2007,12:02:00 AM,2.518,0.113,241.78,10.4,1,1,1
02-01-2007,12:03:00 AM,2.37,0.096,241.84,9.8,1,0,1
02-01-2007,12:04:00 AM,2.54,0.106,240.53,10.6,1,0,0
02-01-2007,12:05:00 AM,2.435,0.077,241.12,10.1,1,0,0
02-01-2007,12:06:00 AM,2.447,0.102,241.06,10.2,0,1,1
02-01-2007,12:07:00 AM,2.559,0.04,241.55,10.6,1,0,0
02-01-2007,12:08:00 AM,2.624,0.096,241.74,10.9,0,0,1
02-01-2007,12:09:00 AM,2.502,0.067,242.25,10.3,1,0,1
02-01-2007,12:10:00 AM,2.531,0.124,241.25,10.5,1,0,1
02-01-2007,12:11:00 AM,2.67,0.116,241.25,11.1,1,1,0
02-01-2007,12:12:00 AM,2.524,0.109,242.07,10.4,1,0,0
02-01-2007,12:13:00 AM,2.76,0.13,241.65,11.4,0,1,0
02-01-2007,12:14:00 AM,2.557,0.081,242.13,10.6,1,1,1
02-01-2007,12:15:00 AM,2.324,0.135,241.64,9.6,0,0,0
02-01-2007,12:16:00 AM,2.575,0.119,240.92,10.7,1,1,0
02-01-2007,12:17:00 AM,2.538,0.095,240.83,10.5,1,1,1
02-01-2007,12:18:00 AM,2.629,0.123,240.72,10.9,1,1,0
02-01-2007,12:19:00 AM,2.567,0.078,241.83,10.6,0,1,0
02-01-2007,12:20:00 AM,2.486,0.084,242.09,10.3,1,1,0
02-01-2007,12:21:00 AM,2.378,0.088,242.42,9.8,1,1,1
02-01-2007,12:22:00 AM,2.479,0.089,241.92,10.2,1,1,0
02-01-2007,12:23:00 AM,2.415,0.079,242.08,10.0,1,0,1
02-01-2007,12:24:00 AM,2.442,0.124,241.21,10.1,1,0,1
02-01-2007,12:25:00 AM,2.559,0.095,240.92,10.6,0,1,1
02-01-2007,12:26:00 AM,2.667,0.107,241.93,11.0,0,1,0
02-01-2007,12:27:00 AM,2.539,0.089,241.71,10.5,1,0,0
02-01-2007,12:28:00 AM,2.38,0.064,241.55,9.9,1,0,0
02-01-2007,12:29:00 AM,2.544,0.105,241.69,10.5,0,0,1
02-01-2007,12:30:00 AM,2.62,0.062,241.66,10.8,1,0,1
02-01-2007,12:31:00 AM,2.439,0.099,242.14,10.1,0,1,0
02-01-2007,12:32:00 AM,2.487,0.073,242.15,10.3,1,1,1
02-01-2007,12:33:00 AM,2.501,0.14,241.77,10.3,1,0,0
02-01-2007,12:34:00 AM,2.422,0.118,241.92,10.0,0,0,0
02-01-2007,12:35:00 AM,2.565,0.102,241.76,10.6,1,0,0
02-01-2007,12:36:00 AM,2.488,0.125,241.27,10.3,0,0,0
02-01-2007,12:37:00 AM,2.542,0.083,241.88,10.5,0,1,0
02-01-2007,12:38:00 AM,2.411,0.111,240.8,10.0,0,0,0
02-01-2007,12:39:00 AM,2.456,0.104,242.03,10.1,1,0,0
02-01-2007,12:40:00 AM,2.572,0.105,240.9,10.7,0,0,1
02-01-2007,12:41:00 AM,2.463,0.125,241.64,10.2,0,1,0
02-01-2007,12:42:00 AM,2.673,0.115,241.08,11.1,1,1,1
02-01-2007,12:43:00 AM,2.46,0.106,241.78,10.2,1,1,1
02-01-2007,12:44:00 AM,2.522,0.067,241.48,10.4,1,0,0
02-01-2007,12:45:00 AM,2.593,0.081,240.7,10.8,1,0,1
02-01-2007,12:46:00 AM,2.358,0.098,241.71,9.8,1,0,1
02-01-2007,12:47:00 AM,2.324,0.102,241.21,9.6,1,1,1
02-01-2007,12:48:00 AM,2.347,0.077,241.94,9.7,0,1,0
02-01-2007,12:49:00 AM,2.626,0.148,241.5,10.9,1,0,0
02-01-2007,12:50:00 AM,2.445,0.13,241.7,10.1,0,0,0
02-01-2007,12:51:00 AM,2.756,0.112,241.02,11.4,1,1,0
02-01-2007,12:52:00 AM,2.444,0.101,241.21,10.1,0,0,0
02-01-2007,12:53:00 AM,2.518,0.096,241.27,10.4,0,0,1
02-01-2007,12:54:00 AM,2.654,0.081,241.93,11.0,1,0,1
02-01-2007,12:55:00 AM,2.701,0.102,242.34,11.1,1,1,0
02-01-2007,12:56:00 AM,2.706,0.105,241.1,11.2,0,0,1
02-01-2007,12:57:00 AM,2.621,0.075,242.04,10.8,1,0,1
02-01-2007,12:58:00 AM,2.602,0.107,240.42,10.8,1,0,1
02-01-2007,12:59:00 AM,2.559,0.097,240.9,10.6,0,0,1
